title	category
အမူအကျင့်တွေအပေါ် သက်ရောက်မှုအကြောင်း လေ့လာခဲ့တာဖြစ်ပါတယ်။ "အရက်ရဲ့ အကျိုးဆက်တွေက genome နဲ့ epigenome 	2
(မျိုးဆက်ပြောင်းလဲမှု ကိုထိန်းချုပ်တဲ့ မော်လီကျူးများ) အပေါ် သက်ရောက်မှုဘယ်လို ရှိတယ်ဆိုတာကို စူးစမ်းလေ့လာပြီး 	2
နောက်မျိုးဆက်တွေကို ဘယ်လိုမျိုးရိုးလိုက်တယ်ဆိုတာ သိရှိသတ်မှတ်ဖို့ လိုပါတယ်။" လို့ စိတ္တဗေဒပညာရှင် တွဲဖက်ပါမောက္ခ ဒေါက်တာ 	2
တစ်ပတ်ကိုအရက်ငါးခါသောက်တဲ့သူတွေက နှလုံးရောဂါဖြစ်နိုင်ခြေနည်းကြောင်းတွေ့ရှိ	2
တစ်ပတ်ကို အရက်ပါဝင်တဲ့ သောက်စရာတွေကို ငါးခါသောက်တဲ့လူတွေဟာ နှလုံးနဲ့ပတ်သက်တဲ့ ရောဂါဖြစ်နိုင်ခြေကို 	2
၃၃ရာခိုင်နှုန်းထိလျှော့ချပေးနိုင်တယ်လို့ လေ့လာမှုတစ်ရပ်အရ သိရပါတယ်။ Norwegian သိပ္ပံနဲ့ နည်းပညာတက္ကသိုလ်က ပရော်ဖက်ဆာ Imre 	2
Janszky က အရက်ကိုသင့်တင့်မျှတစွာသောက်သုံးခြင်းဟာ ရှောင်တာထက်စာလို့ရှိရင် ပိုမိုကောင်းမွန်တယ်လို့ သိရပါတယ်။ ပြီးတော့ 	2
ဒါဟာ အရက်ပါဝင်တဲ့ ဝိုင်၊ ဘီယာ ဒါမှမဟုတ် သောက်စရာ ဘယ်လိုမဆိုအရေးမကြီးပါဘူး လို့ပြောကြားခဲ့ပါတယ်။ ပရော်ဖက်ဆာ ဂျန်စ်ကီ က 	2
"အယ်လ်ကိုဟောပါဝင်တဲ့ အရာတွေကိုသောက်သုံးတာက တခြားအရာတွေထက်ပိုကောင်းပါတယ်။ ဒါပေမယ့် အယ်လ်ကိုဟောက 	2
သွေးဖိအားကိုလည်း မြှင့်တက်လာစေပါတယ်။ ဒါကြောင့် အယ်လ်ကိုဟောမှီဝဲရင် သင့်တင့်မျှတအောင်သာ 	2
သောက်သုံးတာအကောင်းဆုံးပါပဲ။" လို့ပြောခဲ့တာပါ။ အပြည်ပြည်ဆိုင်ရာနှလုံးရောဂါကုထုံး ဂျာနယ်မှာ ဖော်ပြခဲ့တဲ့ ဖော်ပြချက်အရ 	2
သုတေသီတွေဟာ ၁၉၉၅ခုနှစ်ကနေ ၁၉၉၇ ခုနှစ်အတွင်း လူပေါင်း ခြောက်သောင်းကျော်ကိုလေ့လာခဲ့တဲ့ လေ့လာချက်တွေအရ သူတို့ဟာ 	2
နှလုံးနဲ့ပတ်သက်ပြီး ကျရှုံးမှုတွေ မရှိခဲ့ဖူးလို့ ဆိုခဲ့ပါတယ်။ ပြီးတော့ ၂၀၀၈ ခုနှစ်မှာ လေ့လာမှုပြီးဆုံးခဲ့ပြီး လူပေါင်း၁၅၈၈ဦးဟာ သူတို့ရဲ့ 	2
နှလုံးနဲ့ပတ်သက်တဲ့ ပြဿနာတွေမှာ တိုးတက်လာတာကို တွေ့ခဲ့ရတာဖြစ်ပါတယ်။ (Blue Lion) #သစ်ထူးလွင်(ကျန်းမာရေး) 	2
ကလေးငယ်တွေအတွက် အကောင်းဆုံးအစားအစာများ	2
ကလေးတွေအတွက် ကျန်းမာသန်စွမ်းစေတဲ့ အစားအစာများစွာရှိတဲ့အထဲကမှ တစ်ချို့ကတော့ တကယ့်ကို အကောင်းဆုံး အစားအစာတွေပဲ 	2
ဖြစ်ပါတယ်။ အဲဒီအစားအသောက်တွေထဲမှာ လိုအပ်သမျှှ အာဟာရဓါတ်တွေ ပါဝင်တဲ့အပြင် သင့်တင့်တဲ့ စျေးနှုန်းနဲ့ 	2
ပြင်ဆင်ချက်ပြုတ်ရလွယ်ကူပြီး အရသာလည်း ရှိတဲ့အစားအစာပဲဖြစ်ပါတယ်။ဘလူးဘယ်ရီသီးကလေးတွေရဲ့ မျက်လုံး၊ ဦးနှောက်နဲ့ 	2
ဆီးလမ်းကြောင်းအတွက် ကောင်းမွန်တဲ့ Anthocyanins လိုခေါ်တဲ့ ဓါတ်များစွာပါဝင်တဲ့ ဘလူးဘယ်ရီသီးကို ကြိတ်ချေကျွေးသင့်ပါသတဲ့။ 	2
ဘလူးဘယ်ရီသီးနဲ့ ရေကို လေးဆ တစ်ဆ ရောစပ်ပြီး မိုက်ခရိုဝေ့ဗ်မီးဖိုနဲ့ စက္ကန့် ၃၀ ခန့် အပူပေးပြီး အအေးခံကာ	2
ကြိတ်ချေကျွေးနိုင်ပါတယ်။ ဒိန်ချဉ်နည်းနည်းထည့်ပြီးလည်း ကျွေးလို့ရပါတယ်။ဒိန်ချဉ်ကလေး အသက် ၆ လခန့်မှာ 	2
စတင်မိတ်ဆက်ပေးသင့်တဲဲ့ အစာကတော့ ဒိန်ချဉ်ပဲဖြစ်ပါတယ်။ ဒိန်ချဉ်ဟာ ကိုယ်ခံစွမ်းအားစနစ်ကို တိိုးတက်စေပြီး ဦးနှောက်နဲ့ 	2
နှလုံးကျန်းမာရေးကိုလည်း အထောက်အကူပြုပါတယ်။ ကယ်လ်စီယမ်နဲ့ ဗိုက်တာမင် ဒီ ဓါတ်တွေကလည်း အရိုးနဲ့ သွားကျန်းမာကြံ့ခိုင်မှုကို 	2
တိုးတက်စေပါတယ်။ဒိန်ချဉ်ကို ထောပတ်သီး ဒါမှမဟုတ် အဟာရမှုန့်နဲ့ ရောစပ်ကျွေးမွေးနိုင်ပါတယ်။ လိမ္မော်သီး၊ ငှက်ပျောသီး 	2
စတာတွေနဲ့လည်း အရသာရှိအောင် ရောစပ်ကျွေးလို့ရပါသတဲ့။ရွှေဖရုံသီးရွှေဖရုံသီးဟာ ဗိုုက်တာမင် အေနဲ့ စီ ဓါတ်တွေ များစွာပါဝင်ပြီး 	2
ချိုလည်းချိုတဲ့ အသီးအနှံတစ်မျိုးဖြစ်ပါတယ်။ရွှေဖရုံသီးကို ကြိတ်ချေအနှစ်တိုက်ပြီး ချိစ်နဲ့ ငရုပ်ကောင်းမှုန့်နည်းနည်းထည့်ပြီး 	2
ကလေးငယ်ကို ကျွေးမွေးနိုင်ပါတယ်။ပဲစေ့အမျှင်ဓါတ်နဲ့ အသားဓါတ်များစွာ ပါဝင်တဲ့ ပဲစေ့တွေဟာလည်း သဘာဝအတိုင်း ရရှိနိုင်တဲ့ 	2
အစေ့အဆန်တွေပဲ ဖြစ်ပါတယ်။ လွယ်ကူစျေးသက်သာစွာနဲ့ ဝယ်ယူနိုင်တဲ့ အစားအစာလည်းဖြစ်ပါတယ်။ ( Michelle 	2
လက်သည်းတွေက ပြောပြနေတဲ့ သင့်ကျန်းမာရေး	2
သင့်မှာရှိနေတဲ့လက်သည်းတွေဟာ သင့်ရဲ့ကျန်းမာရေးအကြောင်းကို တစ်နည်းတစ်ဖုံနဲ့ပြောပြနေပါတယ်။ လက်သည်းတွေ 	2
အရောင်ပုံမှန်မဟုတ်တာ ၊ ကျိုးလွယ်ပဲ့လွယ်တာတွေဟာဆိုရင်တော့ သင့်မှာဖြစ်ပေါ်နေတဲ့ ကျန်းမာရေးပြဿနာတွေရဲ့ 	2
လက္ခဏာတွေလည်းဖြစ်ပါတယ်။လက်သည်းများ အရောင် ဖျော့နေရင်တော့ သွေးအားနည်းတာတွေ ၊ နှလုံးသွေး အိုင်လို့ အလုပ်မလုပ်နိုင်တာ 	2
(Congestive Heart Failure)၊ အသည်းရောဂါနဲ့ အာဟာရ မပြည့်ဝမှုတို့ရဲ့ လက္ခဏာ ဖြစ်နိုင်ပါတယ်။လက်သည်းတွေက ဖြူနေပြီး 	2
လက်သည်း၏ နှုတ်ခမ်းသားတွေ အရောင်ရင့်နေရင်တော့ အသည်း ရောဂါ လက္ခဏာတစ်ခုဖြစ်တဲ့ အသည်းရောင်ခြင်း 	2
ဖြစ်နိုင်ပါတယ်။လက်သည်းတွေဝါစေတဲ့ အဖြစ်များဆုံး အကြောင်းကတော့ လက်သည်းမှို စွဲတာပါပဲ။ အခြား အဖြစ်နည်းတဲ့ လက်သည်းဝါ 	2
စေတဲ့အကြောင်းတွေ ကတော့ သိုင်းရွိုက် ရောဂါ၊ အဆုတ်နဲ့ ဆီးချိုရောဂါတွေ ဖြစ်ပါတယ်။လက်သည်းတွေ ပြာနေရင် ခန္ဓာကိုယ်မှာ 	2
အောက်ဆီဂျင်လုံလုံလောက်လောက်မရဘူးဆိုတဲ့ လက္ခဏာပဲ ဖြစ်ပါတယ်။ နောက်ပြီး ဒီလက္ခဏာဟာ နမိုးနီးယားလိုမျိုး အဆုတ်ရောဂါနဲ့ 	2
နှလုံးရောဂါတွေနဲ့လည်း ဆက်စပ် နိုင်ပါတယ်။လက်သည်းတွေပေါ်မှာ လှိုင်းများ ထနေတာ ဒါမှမဟုတ် အချိုင့်ငယ်တွေ 	2
ပေါ်နေတာတွေဖြစ်နေရင်တော့  အဆစ်ရောင် ရောဂါရဲ့ရှေ့ပြေးလက္ခဏာ ဖြစ်နိုင်ပါတယ်။ ဒါ့အပြင် လက်သည်းအရောင်တွေ လျော့လာပြီး 	2
လက်သည်း အောက်ခြေအသားနီညိုရောင်ကို ပိုပြီး ထင်ထင်ရှားရှား မြင်လာရရင်လည်း ဒီလိုရောဂါတွေရဲ့ လက္ခဏာဖြစ်နိုင်ပါတယ်။ 	2
လက်သည်းများကွဲခြင်း၊ ကျိုး ခြင်းဟာဆိုရင်တော့ ရောဂါတစ်ခုခုနဲ့ ဆက်စပ် နေနိုင်ပါတယ်။ (ဒါပေမယ့် လက်သည်းကျိုး လွယ်တာနဲ့ 	2
လက်သည်း ၀ါတာတွေ တွဲဖြစ်လာရင်တော့ လက်သည်း မှိုစွဲခြင်းကြောင့် ပိုဖြစ် နိုင်ပါတယ်)။လက်သည်းပတ်လည်မှာရှိနေတဲ့ 	2
အသားတွေရောင်တာဟာ ကြွက်သားရောဂါ ပြဿနာတွေကြောင့် ဖြစ်နိုင်ပါတယ်။လက်သည်း အောက်ခြေမှာ အနက်စင်းတွေပေါ်နေရင်တော့ 	2
အမြန်ဆုံး စစ်ဆေးသင့်ပါတယ်။ အဲဒါက အရေပြား ကင်ဆာရဲ့လက္ခဏာ တစ်ခု ဖြစ်နိုင်ပါတယ်။လက်သည်းတွေကိုက်တတ်တဲ့အကျင့်ကတော့  	2
စိတ်ပူပန်မှုရဲ့ လက္ခဏာ တစ်ခု ဖြစ်နိုင်ပြီး ဒီအကျင့်ကို မဖျောက်နိုင်ရင်တော့ ဆရာဝန်နဲ့ ဆွေးနွေး သင့်ပါတယ်။	2
ချောကလက်စားသုံးခြင်းက မှတ်ဉာဏ်ပိုမိုကောင်းမွန်စေပြီး အာရုံစူးစိုက်နိုင်မှု မြင့်မားစေ	2
ချောကလက်ကြိုက်တတ်တဲ့သူတွေအတွက်တော့ သတင်းကောင်းဖြစ်စေမှာပါ။ ချောကလက်စားတာဟာ မှတ်ဉာဏ်ကို ပိုပြီးကောင်းမွန်စေနိုင်ပြီး 	2
အာရုံစူးစိုက်နိုင်စွမ်းကိုလည်း မြင့်မားစေတယ်လို့ သိရပါတယ်။ မှတ်ဉာဏ်စွမ်းရည်ကို စမ်းသပ်မှုတွေပြုလုပ်ခဲ့ချိန်မှာတော့ တစ်ပတ်တစ်ခါ 	2
ပုံမှန်နှုန်းနဲ့ ချောကလက်စားတဲ့သူဟာ ပိုပြီးတော့ ရလဒ်တွေကောင်းမွန်လေ့ရှိတာကို လေ့လာတွေ့ရှိခဲ့ပါတယ်။ 	2
ဒီလိုရလဒ်မျိုးထွက်ပေါ်လာရတာဟာဆိုရင်တော့ ဒြပ်ပေါင်းတစ်မျိုးဖြစ်တဲ့ ဖလေဗနိုးလ်ကြောင့်ဖြစ်ပြီး အချိုကဲတဲ့အစားအစာတွေမှာ 	2
ပါဝင်တတ်ပြီး ချောကလက်အနက်မှာတော့ ကြွယ်ကြွယ်ဝဝပါဝင်တယ်လို့ သိရပါတယ်။ ဒီရဲ့ ဖလေဗနိုးလ်ဒြပ်ပေါင်းဟာဆိုရင်တော့ 	2
ဓာတ်တစ်မျိုးဖြစ်တာကြောင့် ဆိုးကျိုးတွေလည်းရှိပြီး တစ်ချို့ဆဲလ်တွေကိုတောင် ဖျက်ဆီးပစ်နိုင်တယ်လို့ သိရပါတယ်။ ချောကလက်ဟာ 	2
မှတ်ဉာဏ်ပျောက်ဆုံးတာတွေ ၊ နှလုံးရောဂါတွေနဲ့ အလေးချိန်တိုးမှုကို တားဆီးပေးတာတွေကို လေ့လာတွေ့ရှိခဲ့ပြီးတဲ့နောက်မှာ အခုလို 	2
မှတ်ဉာဏ်ကောင်းစေပြီး အာရုံစူးစိုက်နိုင်စွမ်းမြင့်တက်စေတာကို ထပ်ပြီးတော့ တွေ့ရှိခဲ့ရတာပါ။  လူ ၁၀၀၀ လောက်ကို 	2
ကာလရှည်စောင့်ကြည့်ခဲ့တဲ့ ဒီလေ့လာမှုမှာတော့ ချောကလက်ဟာ ဦးနှောက်ရဲ့ စွမ်းဆောင်ရည်တွေနဲ့ ဆက်စပ်နေတာကို အခုလို 	2
တွေ့ရှိခဲ့တာဖြစ်ပါတယ်။ပစ္စည်းတွေ ဘယ်နေရာမှာထားခဲ့တာ ၊ စာလုံးစုတွေကို အချိန်ကြာမှာ ပြန်မေးတာနဲ့ အတိတ်က အကြောင်းအရာနဲ့ 	2
လုပ်ငန်းစဉ်တွေကို ပြန်လည်မေးမြန်းမှုတွေပြုလုပ်ခဲ့ရာမှာတော့ ချောကလက်ကို တစ်ပတ်တစ်ခါလောက် ပုံမှန်စားသုံးသူတွေက 	2
ဖယ်ရှားပေးနိုင်ပြီး သက်ကြီးရွယ်အိုတွေမှာ အယ်လ်ဇိုင်းမားရောဂါဖြစ်ပွားနိုင်ချေကိုလည်း လျှော့ချပေးနိုင်တယ်လို့ သိရပါတယ်။ 	2
ဆယ်ကျော်သက်အရွယ်မှာ အရက်သောက်တာက သွေးတိုးနဲ့နလုံးရောဂါဖြစ်ပွားနိုင်မှုကို ပိုမိုအားပေး	2
ဒီနေ့ခေတ် ဆယ်ကျော်သက်တွေရဲ့ လေးပုံတစ်ပုံခန့်ဟာဆိုရင်တော့ အရက်သောက်တတ်နေကြပြီး သူတို့ရဲ့ အခုလို အပြုအမူတွေဟာ နှလုံးရောဂါနဲ့ 	2
ပြဿနာဟာဆိုရင်တော့ ဆယ်ကျော်သက်အရွယ် ကျား ၊ မ မရွေးမှာ တွေ့ကြုံရလေ့ရှိတဲ့ အမူအကျင့် တစ်ခုလို ဖြစ်နေတယ်လို့လည်း 	2
သုတေသီတွေက ဖော်ပြထားပါတယ်။ တက္ကသိုလ်တွေမှာ လိုက်လံစမ်းသပ်ခဲ့တဲ့ ဒီစစ်တမ်းမှာဆိုရင်တော့ အသက် ၂၀ မတိုင်ခင် 	2
သောက်စားပျော်ပါးနေခဲ့တာဟာ သာမန်လူတွေထက် နှလုံးနဲ့ သွေးတိုးရောဂါတွေ ပိုဖြစ်စေနိုင်တယ်လို့ သိရပါတယ်။ “ဒီလို 	2
သောက်စားတတ်တဲ့ကလေးတွေကို ကျွန်တော်တို့ သွေးဖိအားသွားတိုင်းခဲ့ကြတော့ လုံးဝမသောက်စားတတ်တဲ့သူတွေနဲ့ ယှဉ်ရင် 	2
မာကျူရီမီလီမီတာ ၂ ကနေ ၄ အထိ မြှင့်တက်နေတာတွေ့ရတယ်။ဒီလို သွေးဖိအားအမြဲတမ်းမြင့်နေတာက သွေးတိုးနဲ့ နှလုံးလို  	2
ရောဂါတွေဖြစ်နိုင်ချေကို ပိုမြင့်စေတယ် ” “ဒီလို အခြေအနေတွေက စိုးရိမ်စရာပဲ။ ဒီလို လက္ခဏာတွေက ဆယ်ကျော်သက်တွေကို ပိုပြီးတော့ 	2
စိတ်ဖိစီးမှုတိုးစေတဲ့အပြင် ဒီလိုရောဂါတွေဆိုတာကလည်း နာတာရှည်ရောဂါတွေချည်းပဲမို့ စောစောစီးစီးသေဆုံးနိုင်ချေကို မြင့်စေတယ်။  	2
ဆရာဝန်အတော်များများအနေနဲ့တော့ သူတို့လေးတွေရဲ့ အရက်သောက်သုံးမှုပမာဏကို တိုင်းထွာပေးသင့်တယ်ထင်တယ် ” လို့ ပရော်ဖက်ဆာ 	2
နုပျိုလှပတဲ့ အသားအရည်ပိုင်ရှင်ဖြစ်စေဖို့ နည်းလမ်းအသွယ်သွယ်	2
ဆဲလ်အသေများ ခွာချခြင်း ပိုပြီးနုပျိုငယ်ရွယ်တဲ့ အသားအရည်ကိုပိုင်ဆိုင်ဖို့ ပထမဆုံးလုပ်ရမှာကတော့ ဆဲလ်အသေတွေကိုု ခွာချပစ်ဖို့ပါပဲ။ 	2
မျက်နာပေါ်က ဆဲအသေတွေနဲ့ နေလောင်ဒဏ်ကြောင့် အသားအရည်ပျက်စီးမှုတွေကို အရင်ဆုံး ဖယ်ရှားပစ်ရမှာဖြစ်ပါတယ်	2
ပါဝင်တဲ့ မျက်နှာသစ်ဆေးတွေက အသားအရည်အသစ်ဖြစ်စေဖို့ အကောင်းဆုံးပါပဲ။မျက်နှာကို တင်းရင်းစေမယ့် ပေါင်းတင်မျက်နှာဖုံးများ 	2
တင်းရင်းစေတဲ့ မျက်နှာပေါင်းတင်းဆေးတွေဟာ အရေးအကြောင်းတွေကို လျော့နည်းစေပြီး ပိုမိုနုပျိုတဲ့အသွင်ကို ရရှိစေမှာဖြစ်ပါတယ်။ 	2
မျက်နှာပေါင်းတင်ပြီးခါစမှာ မိတ်ကပ်အလှပြင်ပစ္စည်းတွေ အသုံးပြုမယ်ဆိုရင် အချိန်ကြာကြာ ပိုမိုလှပနေမှာကို 	2
တွေ့ရမှာဖြစ်ပါတယ်။ရေဓါတ်ထိန်းသိမ်းခြင်း မိမိအသားအရည်ကို နေ့စဉ်နေ့တိုင်း ရေဓါတ်ဖြည့်တင်းပေးဖို့ မမေ့ပါနဲ့။ နှစ်ပေါင်းများစွာ 	2
ဖြတ်သန်းလာပြီးတဲ့နောက်မှာ မိမိရဲ့အသားအရည်မှာ အဆီဓါတ်တွေ တဖြည်းဖြည်းလျော့နည်းလာမှာဖြစ်ပါတယ်။ ဒါကြောင့် အသားအရည်မှာ 	2
လိိုအပ်တဲ့စိုပြေမှုကို ထိန်းသိမ်းထားနိုုင်ဖို့က အရေးကြီးပါတယ်။နေလောင်ခြင်းတွေ မဖြစ်စေဖို့ ရှောင်ကြဉ်ခြင်းနေရောင်ခြည်တွေကိုု 	2
မိမိအရေပြားနဲ့ တိုုက်ရိုက်ထိတွေ့စေခြင်းကို ရှောင်ကြဉ်ဖို့လိုပါတယ်။ မနက် ၁၀ နာရီကနေ ၄ နာရီကြား အပြင်ထွက်ဖို့ ရှိတယ်ဆိုရင် 	2
နေလောင်ဒဏ်ကာကွယ်တဲ့ လိုးရှင်းတစ်ခုခု လိမ်းဖို့ လိုပါတယ်။ ပြီးရင်လည်း ၂နာရီကြား သို့ ၃ နာရီကြား တစ်ကြိမ်ဆီ ပုံမှန်လေး 	2
ပြန်လိမ်းပေးဖို့လည်း မမေ့ပါနဲ့။မိတ်ကပ်အရည်ပုံစံ သုံးစွဲခြင်း အသက်ကြီးလာတာနဲ့အမျှ အသားအရည်တွေဟာလည်း တဖြည်းဖြည်း 	2
ပျက်စီးလာပါတယ်။ ဒါကြောင့် အမှုှုန့်ပုံစံမိတ်ကပ်ဖောင်ဒေးရှင်းတွေက အရည်ပုံစံမိတ်ကပ်ဖောင်ဒေးရှင်းတွေနဲ့ အသက်ကြီးတဲ့သွင်ပြင်ကို 	2
ဖြစ်ပေါ်စေတဲ့အတွက် မိတ်ကပ်အရည်ပုုံစံကို သုံးစွဲသင့်ပါတယ်။နှုတ်ခမ်းနီ အရောင်ရင့််တဲ့ နှုတ်ခမ်းနီတွေကို အသုံးပြုပါ။ ဒါက မိမိကို 	2
တစ်နှစ်ကို ဥရောပတစ်လွှားက လူပေါင်း ၉၉၀၀၀ လောက်ဟာ လေသန့်စင်ဆေးရည်ဘူး (Air Freshener) နဲ့ အိမ်တွင်းသုံးပစ္စည်းတွေကနေ 	2
ထွက်ရှိတဲ့ အဆိပ်သင့်အခိုးအငွေ့တွေကို ရှူရှိုက်မိကာ သေဆုံးလျက် ရှိရကြောင်း အစီရင်ခံစာတစ်စောင်မှာ ဖော်ပြပါရှိပါတယ်။ 	2
ယခုအစီရင်ခံစာကို အင်္ဂလန်နိုင်ငံရဲ့ နာမည်ကျော် တော်ဝင်သမားတော်ကောလိပ် (Royal College of Physicians) နဲ့ 	2
ကလေးအထူးကုဆေးပညာကောလိပ် (Royal College of Paediatrics and Child Health) တို့က တင်သွင်းခဲ့တာဖြစ်ပြီး၊ 	2
ဘေးကင်းတယ်လို့ယူဆခဲ့ကြတဲ့ အိမ်တွင်းသုံးပစ္စည်းတွေရဲ့ ပုန်းကွယ်နေတဲ့ ဆိုးကျိုးအန္တရာယ်တွေကို 	2
လူတွေသတိထားဆင်ခြင်နိုင်အောင်ဖြစ်ပါတယ်။ ချို့ယွင်းချက်ရှိနေတဲ့ရေနွေးအိုးတွေကအစ ယင်ပြေးဆေးတွေ အပါအဝင် 	2
အိမ်သုံး၊မီးဖိုချောင်သုံးပစ္စည်းတွေဟာ အိမ်တွင်းလေသန့်စင်မှုကိုကျဆင်းစေပြီး၊ ကျန်းမာရေးရေရှည်ထိခိုက်မှုရှိနိုင်ကြောင်း ဖော်ပြထားပါတယ်။ 	2
Air Freshener တွေကထွက်တဲ့ ကာဗွန်မိုနောက်ဆိုဒ်ဓာတ်ငွေ့က အဆိုးရွားဆုံးဖြစ်ပြီး၊ အဆုတ်နဲ့ နှလုံးပိုင်းဆိုင်ရာ 	2
ရောဂါဖောက်ပြန်မှုတွေဖြစ်နိုင်တယ်လို့ ဆိုပါတယ်။ ကာဗွန်မိုနောက်ဆိုဒ်ဓာတ်ငွေ့ကြောင့် သန္ဓေသားဘဝမှာ အဆုတ်နဲ့ ကျောက်ကပ်အပါအဝင် 	2
ခန္ဓာကိုယ်ဖွ့ံဖြိုးမှုနှေးကွေးတာ၊ ကိုယ်ဝန်ပျက်ကျတာတွေနဲ့၊ လူကြီးအရွယ်တွေမှာ နှလုံးနဲ့ပတ်သတ်တဲ့ ရောဂါတွေ၊ ပန်းနာရင်ကျပ်၊ ဆီးချို၊ 	2
စိတ်ဖောက်ပြန်မှုရောဂါ၊ အဝလွန်ခြင်းနဲ့ ကင်ဆာအဆင့်အထိပါ ဖြစ်နိုင်တယ်လို့ သိရပါတယ်။ အိမ်တွင်းလေညစ်ညမ်းမှုအပြင်၊ 	2
ပြင်ပလေညစ်ညမ်းမှုအတွက် အစိုးရအနေနဲ့ ကျောင်းနဲ့ နီးတဲ့နေရာတွေမှာ ကားအဝင်အထွက်ပိတ်ပင်တာတွေ လုပ်သင့်ပြီး၊ လေညစ်ညမ်းမှုကို 	2
လျော့ချသင့်ကြောင်း အဆိုပါအစီရင်ခံစာ မှာ တောင်းဆိုထားတာကို တွေ့ရပါတယ်။ 	2
သင့်ရဲ့ ဆီးအရောင်က ပြောပြနေတဲ့ သင့်ရဲ့ ကျန်းမာရေးအကြောင်း (၂) 	2
လူတွေရဲ့ ကျန်းမာရေးလက္ခဏာတွေဟာ နည်းအမျိုးမျိုးနဲ့ ပြသလျက်ရှိနေပါတယ်။ သင့်ရဲ့ 	2
ခန္ဒာကိုယ်ကနေထွက်ရှိတဲ့ အညစ်အကြေးတစ်မျိုးဖြစ်တဲ့ ဆီးဟာဆိုရင်လည်း 	2
ကျန်းမာရေးအခြေအနေတွေကို ရောင်ပြန်ဟပ်ပြသလျက်ရှိနေတယ်လို့ သိရပါတယ်။ 	2
ပထမတစ်ပုဒ်မှာတော့ ဆီးအရောင်ငါးမျိုးရဲ့ ကျန်းမာရေး အခြေအနေတွေကို ဖော်ပြခဲ့ပြီးဖြစ်ပါတယ်။ 	2
အခုတော့ နောက်ထပ် အရောင်ငါးမျိုးက ပြောပြတဲ့ ကျန်းမာရေးအခြေအနေတွေကို ထပ်ပြီးတော့ 	2
လေ့လာကြည့်ရအောင်။ ၆. အစိမ်းရောင် သင့်ဆီးအရောင်ဟာ အစိမ်းရောင်ပေါက်နေရင်တော့ ဒါဟာ 	2
ဘီယာအသောက်လွန်တာမျိုး ဒါမှမဟုတ်ရင်တော့ အစားအစာထဲမှာ ပါဝင်တဲ့ ဆိုးဆေးတစ်မျိုးမျိုးနဲ့ 	2
ဓာတ်မတည့်မှုတွေကြောင့် ဖြစ်ပေါ်လာရတာဖြစ်တယ်လို့ သိရပါတယ်။ 	2
ဆီးအစိမ်းရောင်ဖြစ်ပေါ်ရတာဟာဆိုရင်တော့ သည်းခြေရည်တစ်ခုခု အမှားအယွင်းရှိတာ ဒါမှမဟုတ်ရင် 	2
ဝမ်းလျှောချင်လို့ လက္ခဏာပြတာဖြစ်တယ်လို့လည်း သိရပါတယ်။ ၇. အပြာရောင် 	2
ဆီးအပြာရောင်ဖြစ်နေလို့တော့ စိုးရိမ်စရာမရှိပါဘူး။ ဒါဟာဆိုရင်တော့ အစားအစာတွေနဲ့ ဆေးဝါးတွေမှာ 	2
ပါဝင်တဲ့ ဆိုးဆေးတွေကြောင့် အဖြစ်များလေ့ရှိတာဖြစ်တယ်လို့ သိရပါတယ်။ သင်စားလိုက်တဲ့ 	2
အရာရာတစ်ခုခုကြောင့်သာ ဆီးက အပြာရောင်ဖြစ်လေ့ရှိတာဖြစ်တယ်လို့လည်း သိရပါတယ်။ ၈. 	2
လိမ္မော်ရောင်ဆီးအရောင်က အခုလို လိမ္မော်ရောင်ဖြစ်နေပြီဆိုရင်တော့ ရေဓာတ်က သင့်ခန္ဒာကိုယ်မှာ 	2
တစ်အားကို လိုအပ်နေတဲ့ အခြေအနေဖြစ်နေပါပြီ။ တစ်ခါတစ်လေ အစားအစာအကူအပြောင်းမှာလည်း 	2
ဒီလို အရောင်ဖြစ်နေတတ်ပြီး ရက်ဆက်ဖြစ်လာပြီဆိုရင်တော့ ဆရာဝန်နဲ့ သွားရောက် တိုင်ပင်တာက 	2
ကောင်းမွန်မှာပါ။၉. ပန်းရောင် သို့မဟုတ် အနီရောင်ဒါဟာ သင့်ရဲ့ အနီရောင်မုန်လာဥအစားများလို့လည်း 	2
ဖြစ်နိုင်သလို ဆီးထဲမှာ သွေးပါတာကြောင့်လည်း ဖြစ်နိုင်ပါတယ်။ ဆီးထဲမှာ သွေးပါတာဟာ 	2
ဆီးလမ်းကြောင်းမှာ ကျောက်တည်နေတဲ့ ပြဿနာရဲ့ လက္ခဏာတစ်ခုလည်း ဖြစ်နိုင်ပြီး နာကျင်မှုနဲ့ 	2
မအီမသာဖြစ်မှုတွေနဲ့လည်း တွဲပြီး ဖြစ်ပွားနိုင်ပါတယ်။ ကျောက်ကပ်နဲ့ ဆီးအိမ်ကင်ဆာကလည်း 	2
ဆီးထဲသွေးပါမှုကို ဖြစ်ပွားစေနိုင်ပါတယ်။၁၀. အနက်ရောင် ဆေးမည်းမည်းတွေ အသောက်များလို့ 	2
အခုလိုအနက်ရောက် ပေါက်တာဖြစ်နိုင်ပြီး ကျန်းမာရေးအခြေအနေတစ်ခုခုရဲ့ ပြင်းထန်တဲ့ လက္ခဏာလည်း ဖြစ်နိုင်ပါတယ်။ ( Paing A K )#သစ်ထူးလွင်(ကျန်းမာရေး)#health.thithtoolwin.com	2
