title	category
ထိုင်းဘက်မှာ ထိခိုက်ပျက်စီးမှုတွေ အများကြီးဖြစ်ပွားခဲ့ပါတယ်။ အဲဒီဖြစ်ရပ်နဲ့ ပတ်သက်ပြီး 	4
ထိုင်းဘက်က နရေစွမ် တပ်မမှူးဗိုလ်ချုပ်နုတ်ဖွန်လေးယားကျန်းကိုယ်တိုင် မဲဆောက်ကိုအားချင်း 	4
ကွင်းဆင်းလာရတဲ့ အနေအထားကို ဖြစ်ခဲ့ရပါတယ်။ ထိုင်းဘက်ကတာဝန်ရှိသူတွေက မြန်မာ ၁၂ 	4
ဘီးကားနဲ့ ကားပေါ်ပါလာတဲ့ ပစ္စည်းတွေကို မိုင်းရှင်းကရိယာတွေနဲ့ အသေအချာ စစ်ဆေးခဲ့ရပါတယ်။ 	4
ကားမောင်သူဖြစ်တဲ့ ကိုဆန်းမင်းအောင် အသက် (၁၉) နှစ်ကို ထိုင်းအာဏာပိုင်တွေက 	4
မူးယစ်ဆေးဝါးသုံးစွဲမှုရှိမရှိ စစ်ဆေးခဲ့ရာမှာ သုံးစွဲထားခြင်းမရှိဘဲ အရက်ကိုသာ 	4
အလွန်အကျွံသောက်သုံး ထားတာကို တွေ့ရှိရပါတယ်။ ကိုဆန်းမင်းအောင်ရဲ့ပြောဆိုချက်အရ 	4
သူဟာမိခင်ဖြစ်သူနဲ့ ပတ်သက်ပြီး အတော်လေးကို ခံစားမှုတွေပြင်းထန်နေတဲ့ သားတယောက်ဖြစ်ပြီး 	4
အခုလိုအနေအထားမျိုးဖြစ်သွားရတာဖြစ်တယ်လို့ ထိုင်းကဘာသာပြန်တဦးရဲ့အဆိုအရ သိရှိရပါတယ်။ 	4
ကိုဆန်းမင်းအောင်ဟာ ထိုင်းကပေးမဲ့ပြစ်ဒဏ်တွေကို ခံယူပြီးတာနဲ့ မြန်မာနိုင်ငံကပေးမဲ့ 	4
ပြစ်ဒဏ်တွေကိုလည်း ဆက်လက်ခံယူရမဲ့ အနေအထားတွေရှိနိုင်တယ်လို့ ဥပဒေပညာရှင်အချို့က 	4
သုံးသပ်ပြောဆိုကြပါတယ်။ အခုတော့ ထိုင်းဘက်က ကိုဆန်းမင်းအောင်ကို 	4
အရက်သောက်ပြီးမော်တော်ယာဉ်မောင်းနှင်မှု တရားမဝင်နယ်စပ်ဖြတ်ကျော်ဝင်ရောက်မှု 	4
တရားမဝင်ပစ္စည်းသယ်ဆောင်မှုတွေနဲ့ အရေးယူမယ်လို့ 	4
သိရှိရပါတယ်။ပြစ်ဒဏ်ဘယ်လောက်ကျခံရမှာလည်းဆိုတာကို မသိရှိရသေးသလို ဒီကိစ္စနဲ့ပတ်သက်ပြီး 	4
နှစ်နိုင်ငံတာဝန်ရှိသူတွေ ညှိနှိုင်းဆောင်ရွက်မှုတွေ ပြုလုပ်နေတယ်လို့လည်း တာဝန်ရှိသူတဦးက 	4
ဆိုပါတယ်။ 	4
အငှားယာဉ်ပေါ်တွင် ယာဉ်မောင်း အမျိုးသား သေဆုံး လျက်တွေ့ရှိသည့် အမှုမှ	4
ပြစ်မှု ကျူးလွန် သူများကို အချိန်တို အတွင်း ဖော်ထုတ် ဖမ်းဆီးရမိ	4
ရန်ကုန်၊ အောက်တိုဘာ ၃၁ ၂၇.၁၀.၂၀၁၅ ရက်နေ့ ၀၈၃ဝအချိန်တွင် သာကေတမြို့နယ်နေ 	4
အငှားယာဉ် မောင်းနှင်သူ ကိုထွန်းလင်းကျော်သည် အငှားယာဉ် ဆွဲရန် ထွက်ခွါသွားရာမှ ၂၂၀၀ 	4
အချိန်ထိ နေအိမ်သို့ ပြန်လာ ရောက်ရှိခြင်း မရှိဘဲ ဖုန်းဆက်သွယ် မရသဖြင့် ၂၈.၁၀.၂၀၁၅ 	4
ရက်နေ့ ၀၈၀၀ အချိန်တွင် ၎င်း၏ဇနီးဖြစ်သူမှ သာကေတ နယ်မြေရဲစခန်းတွင် လူပျောက် 	4
တိုင်ကြား ထားရှိ ခဲ့သဖြင့် လူပျောက် အမှတ်စဉ်(၃၁/၂၀၁၅)ဖြင့် ရေးဖွင့်ကာ 	4
စုံစမ်းဆောင်ရွက်ခဲ့ပါသည်။ ယင်းသို့စုံစမ်းရှာဖွေလျက်ရှိစဉ် ကိုထွန်းလင်းကျော်မောင်းနှင်သည့် 	4
ယာဉ်အမျိုးအစားနှင့် တူသော နံပါတ်ပြားမပါသည့် အငှားယာဉ်(၁)စီးအား 	4
ဒဂုံမြို့သစ်(အရှေ့)မြို့နယ်၊ မြတောင်ဝန်ကြီးဦးမှိုလမ်းတွင် ရပ်ထားသည်ကိုတွေ့ရှိရသဖြင့် 	4
ကိုထွန်းလင်းကျော်၏ ဇနီးထံဆက်သွယ် အကြောင်းကြားကာ စစ်ဆေးခဲ့ရာ ယာဉ်၏ရှေ့ခန်းတွင် 	4
ကိုထွန်းလင်းကျော်မှာ ယာလက်မောင်းပြတ်ရှဒဏ်ရာ၊ ယာနံဘေးနှင့် လည်ပင်းတို့၌ 	4
ထိုးသွင်းဒဏ်ရာများဖြင့် သေဆုံးနေသည်ကိုတွေ့ရှိရသဖြင့် ဒဂုံမြို့သစ်(အရှေ့)မြို့မ 	4
ရဲစခန်း(ပ)၆၂၇/၂၀၁၅၊ ပြစ်မှုပုဒ်မ ၃၀၂ ဖြင့် အမှုဖွင့်ကာ ပြစ်မှုကျူးလွန်သူများကိုဖမ်းဆီးရမိရေး 	4
စုံစမ်းဆောင်ရွက်ခဲ့ပါသည်။ အမှုနှင့်ပတ်သက်၍ ရန်ကုန်တိုင်းဒေသကြီးရဲတပ်ဖွဲ့မှူးရုံး၊ 	4
အရှေ့ပိုင်းခရိုင် ရဲတပ်ဖွဲ့မှူးရုံး၊ ဒဂုံမြို့သစ်(အရှေ့)မြို့မရဲစခန်း၊ ဒဂုံမြို့သစ်(တောင်ပိုင်း)မြို့မ 	4
ရဲစခန်း၊ ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့မရဲစခန်းနှင့် သာကေတနယ်မြေရဲစခန်းမှတပ်ဖွဲ့ဝင်များမှ 	4
ပူးပေါင်း၍ စုံစမ်းဖော်ထုတ်ချက်များအရ ယခင်က သန့်ဇင်နှင့် ဝေယံထွန်းတို့သည် 	4
သေဆုံးသူထံတွင် ယာဉ်မောင်းအဖြစ်လုပ်ကိုင်စဉ်က အငှားယာဉ်အား 	4
နေ့/ညမောင်းနှင်လိုသည့်ကိစ္စဖြင့် စကားများခဲ့ကြကာ အလုပ်ဖြုတ်ခံရပြီး စပေါ်ငွေများအနက် 	4
ယာဉ်စစ်ဆေးချက်မှတ်တမ်းများမှ ပြစ်ဒဏ်အတွက် ပေးလျော်စေ၍ ကျန်ငွေကိုသာ 	4
ပြန်လည်ပေးအပ်ခဲ့သဖြင့် အပြည့်အဝပြန်လည် မရရှိခြင်းအတွက် မကျေမနပ်ဖြစ်နေကြောင်း၊ 	4
လွန်ခဲ့သော(၂)ပါတ်ခန့်က သန့်ဇင်မှ သေဆုံးသူအား 	4
ခြိမ်းခြောက်ပြောဆိုသွားကြောင်းသိရှိရသဖြင့် မသင်္ကာ၍ ၎င်းတို့အား စစ်ဆေးနိုင်ရေး 	4
ဆောင်ရွက်ခဲ့ပါသည်။ မသင်္ကာသူ ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့နယ်နေ ဝေယံ(ခ)ဝေယံထွန်း၊ 	4
(၂၂)နှစ်အား ၂၈.၁၀.၂၀၁၅ ရက်နေ့တွင် ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့နယ်၊ 	4
(၆၇)ရပ်ကွက်အတွင်းမှလည်းကောင်း၊ သန့်ဇင်၊ (၂၁)နှစ်အား ၂၉.၁၀.၂၀၁၅ 	4
ရက်နေ့တွင်ပဲခူးတိုင်းဒေသကြီး၊ သုံးဆယ်မြို့နယ်မှလည်းကောင်း တွေ့ရှိထိန်းသိမ်းနိုင်ခဲ့ပြီး 	4
စစ်ဆေးရာ ၎င်းတို့(၂)ဦးသည် သန့်ှဇင်၏ကားတွင် အချိန်ပိုင်းမောင်းနှင်သူသက်ပိုင်မှူးဆိုသူနှင့် 	4
(၃)ဦးအတူ ကျူးလွန်ခဲ့ကြောင်း သိရှိရသဖြင့် ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မြို့နယ်နေ သက်ပိုင်မှူး၊ 	4
(၂၀)နှစ်အား ဆက်လက်ရှာဖွေဖမ်းဆီးခဲ့ပါသည်။၎င်းတို့(၃)ဦးအား စစ်ဆေးချက်အရ သန့်ဇင်နှင့် 	4
ဝေယံထွန်းတို့သည် အလုပ်ဖြုတ်ခံရခြင်း၊ စပေါ်ငွေအပြည့်အဝပြန်လည် မရရှိခြင်းများအတွက် 	4
မကျေမနပ်ဖြစ်ကာ (၃)ဦးအတူတိုင်ပင်၍ ကျူးလွန်ခဲ့ကြခြင်းဖြစ်ကြောင်း၊ အခင်းဖြစ်နေ့ဝ၈၃၀ 	4
အချိန်ခန့်တွင် သက်ပိုင်မှူးမှ သေဆုံးသူ၏ယာဉ်အား ဒဂုံမြို့သစ်(အရှေ့ပိုင်း) စက်မှုဇုန်သို့ 	4
ငှားရမ်းစီးနင်းခဲ့ပြီး သန့်ဇင်မှာ အခြားအငှားယာဉ်(၁)စီးဖြင့် နောက်မှလိုက်ခဲ့ကာ ဝေယံထွန်းမှာ 	4
ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)စက်မှုဇုန်၊ ဦးမြတ်ထွန်းလမ်းတွင် ကြိုတင်စောင့်ဆိုင်းနေခဲ့ကြောင်း၊ 	4
ဝေယံထွန်းစောင့်ဆိုင်းသည့် နေရာအရောက်တွင် ယာဉ်ကိုငှားရမ်းစီးနင်းလာသူ 	4
သက်ပိုင်မှူးမှကိုထွန်းလင်းကျော်၏ လည်ပင်းကို ဓားဖြင့်ထောက်၍ရပ်ခိုင်းပြီး 	4
ဝေယံထွန်းမှဝမ်းဗိုက်ကိုဓားဖြင့်ထိုးကာ လက်အားပိုက်ကလစ်ကော်ကြိုးဖြင့် 	4
နောက်ပြန်ချည်နှောင်ခဲ့ကြောင်း၊ ၎င်းတို့(၂)ဦးမှ လည်ပင်းအားဓားဖြင့် ထပ်မံထိုးခဲ့ကြောင်း၊ 	4
ယင်းသို့ဖြစ်ပွားစဉ် သန့်ဇင်တွင် လက်ကိုင်ဖုန်းမပါ၍ ဆက်သွယ်မရသဖြင့် 	4
ရောက်ရှိလာခြင်းမရှိကြောင်း၊ ဝေယံထွန်းနှင့် သက်ပိုင်မှူးတို့မှ မော်တော်ယာဉ်၏ 	4
နံပါတ်ပြားအား ဆွဲဖြုတ်ကာ အခင်းဖြစ်နေရာအနီးတွင်လွှင့်ပစ်ခဲ့ပြီး ယာဉ်အားမောင်းနှင်သွားကာ 	4
သေဆုံးလျက်တွေ့ရှိသည့်နေရာတွင် ထားခဲ့ခြင်းဖြစ်ကြောင်းနှင့် သေဆုံးသူ၏ လက်ကိုင်ဖုန်းအား 	4
ယူဆောင်ခဲ့ပြီး ယာဉ်နှင့်ပတ်သက်သည့် စာရွက်စာတမ်းများအား လွှင့်ပစ်ခဲ့ကြောင်း 	4
ပေါ်ပေါက်ခဲ့ပါသည်။ပေါ်ပေါက်ချက်များအရ ၎င်းတို့ ပြစ်မှုကျူးလွန်ရာတွင်အသုံးပြုသည့် 	4
ဓား(၁)ချောင်းနှင့် သေဆုံးသူ၏ လက်ကိုင်ဖုန်းတို့အား ဝှက်သိမ်းထားရာ သက်ပိုင်မှူးနေအိမ်မှ 	4
သိမ်းဆည်းရမိခဲ့ပြီး ၎င်းတို့(၃)ဦးကို အမှုဖြင့် ဆက်လက် အရေးယူ ဆောင်ရွက်လျက်ရှိကြောင်း 	4
သတင်းရရှိပါသည်။ Yangon Police	4
သုဝဏ္ဏဝတီမြို့တွင် တစ်နေရာတည်း ယာဉ်တိုက်မှု နှစ်ခုဖြစ်ပွားပြီး လူတစ် ဦးသေဆုံး	4
 သထုံ၊ အောက်တိုဘာ၊ ၃၀ မွန်ပြည်နယ်၊ သထုံမြို့နယ်၊ သုဝဏ္ဏဝတီမြို့တွင် အောက်တိုဘာလ 	4
၂၉ ရက်နေ့က နာရီပိုင်းအတွင်း တစ်နေရာတည်း ယာဉ်တိုက်မှု နှစ်ခုဖြစ်ပွားခဲ့ပြီး 	4
အဆိုပါယာဉ်တိုက်မှုကြောင့် လူတစ်ဦးသေဆုံးကာ လေးဦး ထိခိုက်ဒဏ်ရာများရရှိခဲ့ကြောင်း 	4
မြို့နယ်ရဲတပ်ဖွဲ့မှူးရုံးမှသိရသည်။ သုဝဏ္ဏဝတီမြို့၊ ကျိုက္ကော်ရပ်ကွက်၊ အနန်းကုန်းရပ် ရန်ကုန်-	4
သထုံ အဝေးပြေးလမ်း၊ မိုင်တိုင်အမှတ် (၁၃၉/၅)နှင့် (၁၃၉/၆)အကြားတွင် အဆိုပါနေ့ မွန်းလွဲ 	4
၄ နာရီ ၄၅ မိနစ်အချိန်ခန့်က ဖြူ/နက် အရောင် Wave 125 ဆိုင်ကယ်အား ယာဉ်မောင်း 	4
ကိုစိုးစိုးက ဆိုင်ကယ် ဦးထုပ် ဆောင်းထားခြင်းမရှိဘဲ အနန်းကုန်းလမ်းကြားမှ 	4
အဝေးပြေးလမ်းမပေါ်သို့ အရှိန်ဖြင့် မောင်းတက်စဉ် သထုံဘက်မှ ဘီးလင်းဘက်သို့ ယာဉ်မောင်း 	4
ဦးမျိုးအောင် မောင်းနှင်လာသည့် Fuso အမျိုးအစား ခြောက်ဘီး Express 	4
မှန်လုံယာဉ်အားအရှိန်မထိန်းနိုင်ဘဲ ဝဲဘက်အတက်အဆင်းတံခါးအား ပြင်းထန်စွာ 	4
ဝင်ရောက်တိုက်မိခဲ့သည်။ ၎င်းဖြစ်စဉ်တွင် ဆိုင်ကယ်မောင်းသူ ကိုစိုးစိုးမှာ ဒဏ်ရာ ပြင်းထန်စွာ 	4
ရရှိသဖြင့် သိမ်ဆိပ်တိုက်နယ်ဆေးရုံမှ သထုံခရိုင်ပြည်သူ့ဆေးရုံသို့ပေးပို့ ကုသစဉ် 	4
သေဆုံးခဲ့ကြောင်း သိရသည်။ အဆိုပါနေ့ ည ၁၁ နာရီ ၁၀ မိနစ်ခန့်တွင် ၎င်းနေရာ၌ ထပ်မံကာ 	4
ဆိုင်ကယ် နှစ်စီး မျက်နှာချင်းဆိုင်တိုက်မိခဲ့ပြီး လူလေးဦး 	4
ထိခိုက်ဒဏ်ရာများရရှိခဲ့သည်။“ဆိုင်ကယ်တွေများလာ ပြီးတော့ ယာဉ်စည်းကမ်းလမ်းစည်းကမ်း 	4
လိုက်နာမှုအားနည်း ကြတယ်။ ဒီနေ့ဖြစ်စဉ်မှာ ဆိုင်ကယ် ဦးထုုပ်ဆောင်းထားရင် 	4
သေတဲ့အထိဖြစ်ချင်မှဖြစ်မယ်။ နောက်တစ်ခုကလည်း ဆိုင်ကယ်တစ်စီးမှာ လူသုံးဦးစီးထားတယ်။ 	4
ဆိုင်ကယ်က အန္တရာယ်များတယ် ဒါ့ကြောင့် အားလုံးစည်းကမ်းလိုက်နာပြီး သတိရှိရှိ မောင်းနှင် 	4
စေချင်ပါတယ်” ဟု ကျိုက္ကော်ရပ်ကွက်မှ ကိုကျော်စွာလင်းက ယာဉ်တိုက်မှုများ နှင့်ပတ်သတ်၍ 	4
၎င်း၏အမြင်အား ပြောကြားသည်။ အဆိုပါ ယာဉ်တိုက်မှုများတွင် ဆိုင်ကယ် 	4
မဆင်မခြင်မောင်းနှင်သူများအား သုဝဏ္ဏဝတီမြို့၊ သိမ်ဆိပ်နယ်မြေ ရဲစခန်းမှ ဥပဒေအရ 	4
အရေးယူ ဆောင်ရွက်လျက်ရှိကြောင်း သိရှိရသည်။ သက်ဦး(သထုံ)	4
တာချီလိတ်မြို့၌ တစ်သောင်း ကျပ်တန် ငွေစက္ကူအတုများ ဖမ်းဆီးရမိ	4
နေပြည်တော် အောက်တိုဘာ ၃၀ တာချီလိတ်မြို့ ပါလျံ(၃) ရန်အောင်မြေ ရပ်ကွက်ရှိ 	4
ရွှေနဂါးမိုတယ်၌ တည်းခို နေသော ဧည့်သည်(၃) ဦးထံမှ အောက်တိုဘာ ၂၉ ရက်နေ့က 	4
တစ်သောင်း ကျပ်တန် ငွေစက္ကူအတုများ ဖမ်းဆီးရမိခဲ့ကြောင်း သိရသည်။ဖြစ်စဉ်မှာ 	4
အဆိုပါမိုတယ်၌ တည်းခိုလျက် ရှိသော ဧည့်သည် (၃)ဦးသည် တာချီလိတ်-လားရှိုး လေယာဉ် 	4
လက်မှတ် မှာယူသဖြင့် တာလော့ရပ်ကွက်ရှိ Sky View လေယာဉ် လက်မှတ် အရောင်းဆိုင်မှ 	4
အရောင်းစာရေး သားကို (ခ) ဟိန်းလင်းကို မှ အဆိုပါ မိုတယ်သို့ သွားရောက် ပို့ဆောင်ရာ 	4
လေယာဉ် လက်မှတ်ဖို်း ကျသင့်ငွေကျပ် (၂၃၁၀၀၀) အတွက် မြန်မာကျပ်ငွေ တစ်သောင်းတန် 	4
(၂၃)ရွက်နှင့် ကျပ်တစ်ထောင်တန် (၁)ရွက်ပေးသဖြင့် သားကို(ခ) ဟိန်းလင်းကို က 	4
မိုတယ်စာရေး အမျိုးသမီးအား ဝန်ဆောင်ခ ကျပ်တစ်သောင်းတန် (၁)ရွက်ပေးခဲ့ပြီး ဆိုင်သို့ 	4
ပြန်လည်ရောက်ရှိစဉ် တစ်သောင်းတန် ငွေစက္ကူ (၂၂)ရွက်အား မသင်္ကာသဖြင့် အနီးရှိ 	4
ကမ္ဘောဇဘဏ်၌ သွားရောက်စစ်ဆေးရာ အတုများဖြစ်ကြောင်း သိရသဖြင့် တာဝန်ရှိသူများနှင့် 	4
အတူ ရွှေနဂါး မိုတယ်တွင် တည်းခိုနေကြ သည့် ဒေါ်နန်းစိန်ညွန့်၊ စိုင်းရွှေတို့၏ အခန်းနှင့် 	4
မနန်းလှကြည်၏ အခန်းအား သက်သေများနှင့်အတူ ဝင်ရောက် ရှာဖွေရာ ကျပ်တစ်သောင်း 	4
တန် ငွေစက္ကူအတု (၄၇၉)ရွက်အား တွေ့ရှိ သဖြင့် သက်သေများရှေ့တွင် သိမ်းဆည်းခဲ့ခြင်း 	4
ဖြစ်သည်။ စစ်ဆေးချက်များအရ လွန်ခဲ့သည့် (၁)လခန့်က ၄င်းတို့(၃)ဦးသည် စိုင်းရွှေ 	4
ဆေးကုသမှုခံယူရန်အတွက် ထိုင်းနိုင်ငံ ချင်းမိုင်မြို့သို့ သွားရောက်ပြီး အပြန်တွင် 	4
မြန်မာကျပ်ငွေတစ်သောင်းတန် သိန်း(၅၀) (၅၀၀)ရွက် ယူဆောင်လာခဲ့ပြီး အောက်တိုဘာ ၂၉ 	4
ရက် နံနက် ၈ နာရီအချိ်န် အမှတ်(၁) ချစ်ကြည်ရေး တံတားမှ တစ်ဆင့် မြန်မာနိုင်ငံတွင်းသို့ 	4
သယ်ယူလာပြီး သုံးစွဲခဲ့ခြင်း ဖြစ်ကြောင်း သိရသည်။မြန်မာငွေကျပ် တစ်သောင်းတန် 	4
အတုများအား တစ်ဖက် ထိုင်းနိုင်ငံ မှ မြန်မာနိုင်ငံ တာချီလိတ်မြို့သို့ ယူဆောင် သုံးစွဲခဲ့ကြ 	4
သည့် ဒေါ်နန်းစိန်ညွန့်၊ စိုင်းရွှေ နှင့် မနန်းလှကြည်တို့အား မြန်မာနိုင်ငံ ဗဟိုဘဏ်ဥပဒေပုဒ်မ 	4
၁၀၅/၁၀၆ ဖြင့် အရေး ယူရန် ဆောင်ရွက်လျက် ရှိကြောင်း သိရသည်။ MOI Webportal 	4
Myanmar	4
နေ့စဉ်သတင်း	4
အမျိုးသား ဒီမိုကရေစီ အဖွဲ့ချုပ်ပါတီ မဲဆွယ်စည်းရုံးရာတွင် ပါဝင်သူနှင့် စကားများ ရန်ဖြစ်ပြီး 	4
ပါတီဝင်များအား ဓားဖြင့်ခုတ်၊ တုတ်ဖြင့်ရိုက်ခဲ့သည့် ပြစ်မှုကျူးလွန်သူများကို ဖမ်းဆီးရမိ 	4
ရန်ကုန်၊ အောက်တိုဘာ ၃၀ ၂၉.၁၀.၂၀၁၅ ရက်နေ့ ၂၁၃၀ အချိန်ခန့်တွင် သာကေတမြို့နယ် 	4
အမျိုးသား ဒီမိုကရေစီ အဖွဲ့ချုပ်ပါတီမှ မဲဆွယ် စည်းရုံးရေး ဆောင်ရွက်သည့်အဖွဲ့သည် 	4
သာကေတမြို့နယ်၊ ၃/မာန်ပြေရပ်ကွက်၊ မာန်ပြေလမ်းနှင့် မာန်ပြေ(၈)လမ်းထိပ်အရောက်တွင် 	4
စည်းရုံးရေးအဖွဲ့မှ တာဝန်ခံတစ်ဦး ကွမ်းယာဆိုင်သို့ ရေဝင် သောက်စဉ် ဇော်လတ် 	4
ဆိုသူနှင့်စကားများပြီး ဇော်လတ်မှ လက်သီးဖြင့် ထိုးပြီး ခုံဖြင့် ရိုက်ခဲ့ကြောင်း၊ ဇော်လတ်မှ 	4
နေအိမ်သို့ ပြန်သွားကာ ငှက်ကြီးတောင်ဓါးအား ကိုင်ဆောင်၍ လည်းကောင်း၊ 	4
ထက်ကို(ခ)ထက်အောင်လှိုင်နှင့် မျိုးမင်းခိုင်တို့(၂)ဦးက တုတ်များ ကိုင်ဆောင်၍လည်းကောင်း 	4
မဲဆွယ်စည်းရုံးရေးအဖွဲ့ရှိရာ မာန်ပြေ(၉)လမ်းထိပ်သို့ လိုက်ပါလာပြီး ဆဲဆိုကာ 	4
မဲဆွယ်စည်းရုံးသည့် အဖွဲ့သားများအား ဓါးဖြင့်ခုတ်၊ တုတ်ဖြင့်ရိုက်ခဲ့၍ ရန်ကုန်တိုင်း ဒေသကြီး 	4
လွှတ်တော် မဲဆန္ဒနယ်(၁)မှ ဝင်ရောက်ယှဉ်ပြိုင်မည့် ကိုယ်စားလှယ်လောင်း ဖြစ်သူ 	4
ဦးနိုင်ငံလင်း၊ ရပ်/ကျေးအလုပ်အမှုဆောင် ဦးကျော်သူနှင့် တိုင်းဒေသကြီး 	4
လွှတ်တော်မဲဆန္ဒနယ်(၂)မှ လွှတ်တော်ကိုယ်စား လှယ်လောင်း၏ ကိုယ်စားလှယ်ဖြစ်သူ 	4
ဒေါ်သန္တာမော်တို့တွင် ဒဏ်ရာများရရှိခဲ့ကြကြောင်း၊ ယင်းသို့ကျူးလွန်သူများကို အရေးယူပေးရန် 	4
သာကေတမြို့နယ်၊ အမျိုးသား ဒီမိုကရေစီ အဖွဲ့ချုပ် အလုပ်အမှုဆောင်အဖွဲ့ 	4
အတွင်းရေးမှူးဖြစ်သူ ဒေါ်ချိုချိုမှ တိုင်တန်းခဲ့သဖြင့် သာကေတမြို့မရဲစခန်း(ပ)၆၀၉/၂၀၁၅၊ 	4
ပြစ်မှုပုဒ်မ-၃၂၆/ ၃၂၃/၂၉၄/ ၁၁၄ ဖြင့် အမှုဖွင့် အရေးယူခဲ့ပါသည်။ 	4
ယင်းသို့ဖြစ်ပွားခဲ့သည့်အတွက် ဦးနိုင်ငံလင်းတွင် နဖူးဝဲဘက်နှင့် ဝဲ/ယာ လက်နှစ်ဖက်တို့တွင် 	4
ပြတ်ရှဒဏ်ရာ များနှင့် ဦးကျော်သူတွင် ယာလက်ဖဝါး၌ ပြတ်ရှဒဏ်ရာတို့ရရှိခဲ့သဖြင့် 	4
၎င်းတို့(၂)ဦးမှာ ရန်ကုန်ဆေးရုံကြီး၌ အတွင်းလူနာ(မစိုးရိမ်ရ)များအဖြစ် ကုသလျက်ရှိပြီး 	4
ဒေါ်သန္တာမော်တွင် ဝဲလက်မောင်း၌ နာကျင်ဒဏ်ရာရရှိခဲ့သဖြင့် ပြင်ပလူနာအဖြစ် 	4
ကုသခဲ့ရပါသည်။ အမှုမှပြစ်မှုကျူးလွန်သူ သာကေတမြို့နယ်နေသူများဖြစ်သည့် ဇော်လတ်၊ 	4
(၄၀)နှစ်၊ ထက်ကို(ခ)ထက်အောင်လှိုင်၊ (၂၄)နှစ်နှင့် မင်္ဂလာဒုံမြို့နယ်နေ မျိုးမင်းခိုင်၊ 	4
(၂၆)နှစ်တို့(၃)ဦးအား ဖမ်းဆီးရမိခဲ့ပြီး အမှုဖြင့် အရေးယူဆောင်ရွက်လျက်ရှိပါသည်။ 	4
အမှုနှင့်ပတ်သက်၍ စုံစမ်းစစ်ဆေးချက်အရ အမျိုးသား ဒီမိုကရေစီ အဖွဲ့ချုပ်ပါတီဝင်များသည် 	4
မော်တော်ယာဉ် များဖြင့် ပါတီစည်းရုံးရေး ဆောင်ရွက်ရာမှ ပြန်လာစဉ် မာန်ပြေလမ်းနှင့် 	4
မာန်ပြေ(၈)လမ်းထိပ်အရောက် မဲဆွယ်စည်းရုံးရာတွင်ပါရှိသည့် ကိုလှဝင်းနှင့် ကိုမြင့်စိုးတို့မှ 	4
ကွမ်းယာဝင်ဝယ်စဉ် ဇော်လတ် ရောက်ရှိလာပြီး ၎င်းအား ဦးစွာကွမ်းယာထုပ်ပေးရန်ပြောဆိုရာမှ 	4
၎င်းတို့ စကားများကြကာ စတင်ခိုက်ရန်ဖြစ်ပွားခဲ့ခြင်းဖြစ်ကြောင်း၊ ကိုအောင်ကျော်ကျော်မှ 	4
သွားရောက်ဖြန်ဖြေတားဆီးစဉ် ကိုအောင်ကျော်ကျော်ကိုလည်း လက်သီးဖြင့်ထိုး၍ 	4
ခုံဖြင့်ရိုက်ရန်ရွယ်ကာ ဇော်လတ်မှာ ထွက်ခွာသွားကြောင်း၊ ခဏအကြာ တွင် ဇော်လတ်မှာ 	4
ငှက်ကြီးတောင် ဓါးအား ကိုင်ဆောင်၍ ၎င်းနှင့်အတူထက်ကို(ခ)ထက်အောင်လှိုင်နှင့် 	4
မျိုးမင်းခိုင်တို့မှ တုတ်များကိုင်ဆောင်ကာ အခင်းဖြစ်နေရာသို့ ရောက်ရှိလာပြီး 	4
ဆဲဆိုရန်မူခဲ့ကြသဖြင့် ဝင်ရောက်ဖြန်ဖြေပေးကြသော ဦးနိုင်ငံလင်း၊ ဦးကျော်သူနှင့် 	4
ဒေါ်သန္တာမော်တို့တွင် ဒဏ်ရာများရရှိခဲ့ခြင်း ဖြစ်ကြောင်းနှင့် ပြစ်မှုကျူးလွန်သူ 	4
ဇော်လတ်၏ဖခင်မှာလည်း ယခုလက်ရှိ သာကေတမြို့နယ် အမျိုးသား ဒီမိုကရေစီ အဖွဲ့ချုပ် 	4
ရပ်ကွက် စည်းရုံးရေး အဖွဲ့ဝင် တစ်ဦးဖြစ်ကြောင်း သိရှိရပါသည်။ Yangon Police	4
မတ္တရာတွင် ဆယ်ကျော်သက် လူငယ် (၃) ဦးမှ ဓားထောက်လုယက်	4
     မန္တလေးတိုင်း ဒေသကြီး၊ မတ္တရာမြို့နယ်တွင် ဆယ်ကျော်သက် လူငယ်သုံးဦးမှ 	4
ဓားထောက်ကာ လုယက်မှုတစ်ခု ဖြစ်ပွားခဲ့ကြောင်း မန္တလေးတိုင်း ရဲတပ်ဖွဲ့မှူးရုံးထံမှ သိရသည်။      	4
အောက်တိုဘာလ(၂၈) ရက်နေ့၊ နံနက် (၁ဝးဝ၀)အချိန်ခန့်တွင် မတ္တရာ မြို့နယ်၊ 	4
ညောင်အိုင်ရွာ မြောက်ဘက် ရွာလမ်းမပေါ်တွင် ကြက်ခြံပိုင်ရှင် တစ်ဦးမှ မြို့တက်စျေးဝယ်ရန် 	4
