title	category
သို့သော် မြန်မာတို့သည် အင်္ဂလိပ်တို့အား အဘယ်စစ်ပွဲတွင်မဆို လွယ်ကူစွာ အညံ့မခံခဲ့ကြချေ။ စစ်ပွဲသုံးကြိမ် 	3
ရှုံးနိမ့်ပြီးသောအခါ မြန်မာတို့သည် အခြေအနေ အရ သူ့ကျွန်ဖြစ်ခဲ့ရသည်။ သို့သော် "သူ့ကျွန်မခံလိုသောစိတ်" ကား 	3
မြန်မာတို့၏ ရင်ဝယ် အမြဲတမ်းကိန်းအောင်းလျက်ရှိသည်။ အခြေအနေကြောင့် တစ်ထစ်မျှ ကျဆင်းခဲ့ရသော ဘဝကို 	3
ဆယ်ထစ် ဆယ့်ငါးထစ်မျှ ရှေ့သို့ တိုးရန် သတ်မှတ်ထားကြ၏။ စိတ်ဝယ်တေးထားကြ၏။ စင်စစ် အားမတန် 	3
မာန်ချလိုရခြင်းဖြစ်သည်။ တော်လှန်ရန် စိတ်ဓာတ်ကား မြန်မာတို့ရင်ဝယ် တိုးလျက်ခုန်လျက် ရှိသည်။ မြောက်လျက် 	3
ကြွလျက်ရှိသည်။ "နေသေးသပ၊ ချုံထဲက" ဟု အားနှင့် မာန်နှင့် ငံ့လင့်လျက်ရှိကြသည်။မြန်မာတို့ စစ်ရှုံးရခြင်းကား၊ ခေတ်ကို 	3
အမှီမလိုက်နိုင်ခဲ့သော ချို့တဲ့မှုများကြောင့်သာလျှင် ဖြစ်သည်။	3
ဤစစ်ပွဲသည် ၁၉ ရာစုအတွင်း မြန်မာတို့အတွက် ဗြိတိသျှအင်ပါယာနှင့် နောက်ဆုံးစစ်ပွဲဖြစ်သည်။	3
၁၈၈၅ ခုနှစ် နိုဝင်ဘာလ ၁၄ ရက်နေ့တွင် မြန်မာနှင့် အင်္ဂလိပ်တို့ စစ်မက်ဖြစ်ပွားခဲ့ကြသည်။ ၁၉ ရာစုတွင် မြန်မာနိုင်ငံနှင့် 	3
ဗြိတိသျှ အင်ပါယာတို့ စစ်မက်ကြီး ၃ ကြိမ်တိုင်တိုင်ဖြစ်ပွားခဲ့ကြသည်။	3
သီပေါမင်း၊ မိဖုရား စုဖုရားလတ်နှင့် မင်းသမီး စုဖုရားကြီး	3
ပထမ အင်္ဂလိပ် - မြန်မာစစ်ပွဲတွင်လည်း မြန်မာတို့ ရှုံးနိမ့်ခဲ့ကြရသည်။	3
ဒုတိယ အင်္ဂလိပ် - မြန်မာစစ်ပွဲတွင်လည်း အင်္ဂလိပ်တို့အား မနိုင်ခဲ့ချေ။	3
တတိယ အင်္ဂလိပ် - မြန်မာစစ်ပွဲတွင်လည်း မြန်မာတို့ လက်နက်ချခဲ့ကြရသည်။	3
သို့သော် မြန်မာတို့သည် အင်္ဂလိပ်တို့အား အဘယ်စစ်ပွဲတွင်မဆို လွယ်ကူစွာ အညံ့မခံခဲ့ကြချေ။ စစ်ပွဲသုံးကြိမ် 	3
ရှုံးနိမ့်ပြီးသောအခါ မြန်မာတို့သည် အခြေအနေ အရ သူ့ကျွန်ဖြစ်ခဲ့ရသည်။ သို့သော် "သူ့ကျွန်မခံလိုသောစိတ်" ကား 	3
မြန်မာတို့၏ ရင်ဝယ် အမြဲတမ်းကိန်းအောင်းလျက်ရှိသည်။ အခြေအနေကြောင့် တစ်ထစ်မျှ ကျဆင်းခဲ့ရသော ဘဝကို 	3
ဆယ်ထစ် ဆယ့်ငါးထစ်မျှ ရှေ့သို့ တိုးရန် သတ်မှတ်ထားကြ၏။ စိတ်ဝယ်တေးထားကြ၏။ စင်စစ် အားမတန် 	3
မာန်ချလိုရခြင်းဖြစ်သည်။ တော်လှန်ရန် စိတ်ဓာတ်ကား မြန်မာတို့ရင်ဝယ် တိုးလျက်ခုန်လျက် ရှိသည်။ မြောက်လျက် 	3
ကြွလျက်ရှိသည်။ "နေသေးသပ၊ ချုံထဲက" ဟု အားနှင့် မာန်နှင့် ငံ့လင့်လျက်ရှိကြသည်။မြန်မာတို့ စစ်ရှုံးရခြင်းကား၊ ခေတ်ကို 	3
အမှီမလိုက်နိုင်ခဲ့သော ချို့တဲ့မှုများကြောင့်သာလျှင် ဖြစ်သည်။	3
ဤစစ်ပွဲသည် ၁၉ ရာစုအတွင်း မြန်မာတို့အတွက် ဗြိတိသျှအင်ပါယာနှင့် နောက်ဆုံးစစ်ပွဲဖြစ်သည်။	3
တတိယအင်္ဂလိပ်မြန်မာစစ် ဖြစ်ပွားရသည့် အကြောင်းရင်းမှာ ဘုံဘေဘားမားကုမ္ပဏီက သစ်ခိုးသည်ကို မြန်မာမင်းက 	3
ဒဏ်ရိုက်ခြင်းကို အင်္ဂလိပ်တို့က မကျေနပ်သည့်အတွက် မြန်မာနိုင်ငံ အထက်ပိုင်းကို ကျူးကျော်တိုက်ခိုက်ခဲ့သည့်အထိ ဖြစ်သည်။	3
မြန်မာအစိုးရသည် အင်္ဂလိပ်တို့၏ ရန်ကို သိသဖြင့် မြန်မာသံတော်အရာရှိမင်းကြီးများကို မြန်မာနိုင်ငံနှင့် ပြင်သစ်၊ 	3
အီတလီစသော နိုင်ငံများဖြင့် စာချုပ် ချုပ်ဆိုရန် စေလွှတ်ခဲ့သည်။ ဥရောပသို့ ဆိုက်ရောက်ကြသဖြင့် တချို့နိုင်ငံများနှင့် 	3
မဟာမိတ်စာချုပ် ပြုလုပ်ပြီးစီး၍ အချို့နိုင်ငံများနှင့် မဟာမိတ် စာချုပ်ပြုလုပ်ရန် ဆွေးနွေးဆဲ ရှိကြသည်။ ဤသည်ကို 	3
အင်္ဂလိပ်အစိုးရသည် များစွာမကျေနပ်ချေ။ သို့သော် ကန့်ကွက်ရန်အတွက် အကြောင်းမရှိသေးသဖြင့် 	3
ကြည့်ရှုနေခဲ့ဟန်တူသည်။ သို့သော် အင်္ဂလိပ်အစိုးရ၏ စိတ်တွင် နောင်အကြောင်းနှင့်တကွ ကန့်ကွက်၍ မြန်မာအစိုးရက 	3
မလိုက်နာလျှင် မြန်မာနိုင်ငံကို အမြန်ဆုံးနည်းဖြင့် သိမ်းယူရန်အတွက် မြန်မာအစိုးရနှင့် မြန်မာလူမျိုးတို့ပေါ်တွင် 	3
အခြားနိုင်ငံများက အထင်လွဲ မေတ္တာပျက်စေရန် ဥရောပတိုက်ရှိ သတင်းစာများတွင် မကြာခဏဖော်ပြခဲ့သည်။ ထို့ကြောင့်ပင် 	3
ဥရောပတိုက်ရှိ မြန်မာသံတော်အရာရှိမင်းကြီးများမှာ သတင်းစာတွင် ပါရှိသည့်အတိုင်း မမှန်မဟုတ်ကြောင်း မကြာခဏ 	3
ဖြေရှင်းခဲ့ကြရသည်။ မြန်မာအစိုးရသည် အခြားနိုင်ငံများနှင့် မဟာမိတ်စာချုပ် ပြုလုပ်နေခြင်းကို အင်္ဂလိပ်အစိုးရက များစွာ 	3
သဘောမကျ ဖြစ်နေစဉ်တွင် အင်္ဂလိပ် ကုမ္ပဏီက မြန်မာတို့ ပိုင်ဆိုင်သော သစ် ၈၀၀၀၀ ကျော်ထုတ်ယူသည်ကို သစ် 	3
၃၀၀၀၀ကျော်သာ ထုတ်ယူပါသည်ဟု မြန်မာသစ်ခေါင်းကြီးများသို့ စာရင်းပြခဲ့ကြသည်။ ထိုတင်ပြသော သစ်စာရင်းကို 	3
မြန်မာသစ်ခေါင်းကြီးများက မကျေနပ်၍ မြန်မာအစိုးရအား တိုင်ကြားရာ တိုင်ကြားချက်စာရင်းကို မြန်မာအစိုးရက 	3
အတည်မပြုမူ၍ အင်္ဂလိပ်-မြန်မာ နှစ်ဖက်အရာရှိများ၏ သဘောတူ အင်္ဂလိပ်သစ်တောရုံးရှိ သစ်ထုတ်စာရင်းကို 	3
မျက်နှာစုံညီသွားရောက် ကူးယူစစ်ဆေးခဲ့ကြသည်။ ထိုအခါ မြန်မာသစ်ခေါင်းများ တိုင်ကြားချက်အတိုင်း သစ် ၈၀၀၀၀ 	3
ကျော်ကို ထုတ်ယူကြောင်း တွေ့ရှိသဖြင့် သစ် ၈၀၀၀၀ ကျော် တန်ဖိုးငွေ ၂၃ သိန်းကျော်ကို ဘုံဘေ-ဘာမားကုမ္ပဏီက 	3
ပေးလျှော်စေရန် မြန်မာလွှတ်ရုံးတော်က စီရင်ဆုံးဖြတ်ခဲ့သည်။ ဤသို့ဆုံးဖြတ်ချက်ကို ကုမ္ပဏီလူကြီးတို့က မကျေနပ်နိုင်ဆို၍ 	3
အင်္ဂလိပ်အစိုးရသို့ တိုင်ကြားပြန်ရာ သစ်မှုအတွက် နှစ်တိုင်းနှစ်ပြည် စစ်ဖြစ်ပွားက အများသူတို့မှာ 	3
အတိဒုက္ခဖြစ်ကြတော့မည်ဟု မြန်မာအစိုးရက စိုးရိမ်မကင်း ရှိသဖြင့် ဘုံဘေ-ဘားမားကုမ္ပဏီမှ ပေးလျှော်ရန် ရှိသည့် 	3
သစ်ဖိုးငွေ ၂၃သိန်းကျော်ကို မတောင်းမခံ လွတ်ငြိမ်းချမ်းသာခွင့် ပြုလိုက်သည်။ မြန်မာအစိုးရသည် ဘုံဘေ-	3
ဘားမားကုမ္ပဏီက ပေးလျော်ရန် ရှိသည့် သစ်ဖိုးငွေ ၂၃ သိန်းကျော်ကို မတောင်းမခံ လွတ်ငြိမ်းချမ်းသာခွင့် 	3
ပြုထားပါသော်လည်း အင်္ဂလိပ်အစိုးရက မြန်မာအစိုးရထံ တောင်းဆိုသည့် အချက် ၅ ချက်မှာ အောက်ပါအတိုင်းဖြစ်သည်။	3
သစ်မှုကို ထပ်မံစစ်ဆေးရန် အင်္ဂလိပ်အစိုးရ ကိုယ်စားလှယ်စေလွှတ်ရန်၊ ဆိုက်ရောက်သည့်အခါ မြန်မာဘုရင် 	3
အရှေ့တော်သို့ ဆောင်ဓား စွဲကိုင်၊ ဖိနပ်စီးနင်းဝင်ရောက်ပြီးမှ နှစ်ဖက်အရာရှိတို့ စီရင်ဆုံးဖြတ်ရန်၊	3
မြန်မာနိုင်ငံတွင် ထားမည့် အင်္ဂလိပ်ကိုယ်စားလှယ်ကို အိန္ဒိယဘုရင်ခံချုပ်နှင့် ထပ်တူ ဂုဏ်သရေပေးကမ်းရိုသေရန်၊	3
မြန်မာနိုင်ငံတွင်ထားမည့် အင်္ဂလိပ် ကိုယ်စားလှယ်မှာ ဧရာဝတီမြစ်ဆိပ်တွင် အုတ်ဝင်းကာရန် နေထိုင်စေ၍ 	3
တိုက်သင်္ဘောတစ်စင်းနှင့် စစ်သားတစ်ထောင် #အစောင့်ထားရန်။	3
အင်္ဂလိပ်အစိုးရက တရုတ်ပြည်လမ်းဖောက်သည်ကို မြန်မာအစိုးရက ကူညီရန်။	3
မြန်မာနိုင်ငံနှင့် အခြားနိုင်ငံ ဆက်ဆံလိုလျှင် အင်္ဂလိပ်အစိုးရ သဘောတူမှ ဆက်ဆံရန်တို့ ဖြစ်ကြသည်။	3
၎င်းအချက်များအား ၇ ရက်အတွင်း ပြန်ကြားရန်လည်း အကြောင်းကြားခဲ့သည်။ သို့သော် မြန်မာအစိုးရသည် 	3
အထက်ပါအချက်များမှ ၁၊ ၂၊ ၃၊ ၄၊ အချက်များကို လိုက်နာနိုင်သော်လည်း ၅ အချက်မှာ အင်္ဂလိပ်-မြန်မာ နှစ်နိုင်ငံမှအပ 	3
ဂျာမန်၊ အီတလီ၊ ပြင်သစ် နိုင်ငံများက ဆုံးဖြတ်၍ ပြီးစီးနိုင်ကြောင်းနှင့် ၇ ရက်အတွင်း အင်္ဂလိပ်အစိုးရထံ 	3
ပြန်ကြားလိုက်သည်။ မြန်မာအစိုးရ၏ ပြန်ကြားချက်ကို အင်္ဂလိပ်အစိုးရက မကျေနပ်ဆို၍ ဧရာဝတီမြစ်ဝဲယာရှိ 	3
မြန်မာအစိုးရပိုင် မြို့၊ ရွာများကို အသင့်ပြင်ဆင်ထားသော အင်္ဂလိပ်စစ်တပ်က စတင်တိုက်ခိုက်သဖြင့် 	3
မြန်မာစစ်တပ်များကလည်း ပြန်လည် ခုခံ တိုက်ခိုက်ကြလေသည်။[၁]	3
ထို့ပြင် စစ်ဖြစ်ရသည့်အခြေခံအား သုံးသပ်လျှင်	3
နယ်ချဲ့ဝါဒီသည်သာလျှင် အဓိကဖြစ်သည်။	3
မင်းတုန်းမင်း လက်ထက်တွင် အိန္ဒိယပြည်ရှိ ဘုရင်ခံချုပ်ထံသို့ သံတမန်များ စေလွှတ်၍ ပဲခူးတိုင်း( အောက်မြန်မာပြည်) ကို 	3
ပြန်လည်ရရှိရန် ကြိုးစားသော်လည်း အင်္ဂလိပ်ဘုရင်ခံချုပ်က ငြင်းပယ်ခဲ့သည်။ ထို့ကြောင့် သီပေါမင်းလက်ထက်တွင် 	3
မြန်မာနိုင်ငံသည် နိုင်ငံခြား ဆက်သွယ်ရေး၌ အင်္ဂလိပ်ထက် ပြင်သစ်နှင့် အီတလီနိုင်ငံတို့ကို ပိုမိုရင်းနှီးစွာ 	3
ဆက်ဆံခဲ့ခြင်း။၃။ အင်္ဂလိပ်တို့ကို ခုခံရန်အတွက် ပြင်သစ်၊ အီတလီတို့နှင့် ပူးပေါင်း၍ စစ်ရေးအကူအညီ၊ 	3
စိုက်ပျိုးရေးအကူအညီ၊ စီပွားရေးအကူအညီများ ယူခဲ့ခြင်းသည်ပင်လျှင် အင်္ဂလိပ်တို့၏ သိမ်းပိုက်လိုစိတ်ကို ပိုမိုလျှင်မြန်စေခြင်း။	3
ပြင်သစ်တို့သည် ၎င်းတို့ပိုင် တုံကင်(အင်ဒိုချိုင်းနား) နယ်မှ ရှမ်းပြည်ကို ဖြတ်၍ မီးရထားလမ်းဖောက်လုပ်ရန် စေ့စပ်လာရာ မြန်မာတို့က သဘောတူညီလိုက်ခြင်း။	3
ပြင်သစ်၏ စီးပွားရေးအကူအညီကို လက်ခံခြင်း။	3
ပြင်သစ်တို့ အာနန်-တုံကင်မှ အခြေစိုက်၍ တဖြည်းဖြည်း ယိုးဒယားပြည်ဘက်သို့ နယ်ချဲ့လာသောကြောင့် 	3
အထက်မြန်မာပြည်တွင် ပြင်သစ်အခြေမစိုက်မိစေရန်ရည်သန်၍ မြန်မာနိုင်ငံကို သိမ်းပိုက်ရန် အင်္ဂလိပ်တို့ အကြောင်းရှာခြင်း။	3
ဗြိတိသျှအရင်းရှင်ပိုင် ဘုံဘေဘားမား သစ်ကုမ္ပဏီမှ သစ်ခိုးထုတ်မှုနှင့် ပက်သက်၍ ထိုကုမ္ပဏီကို ဒဏ်ငွေတပ်သည်ကို 	3
အင်္ဂလိပ်တို့က မကျေမနပ်ဖြစ်ခြင်း။	3
သစ်ခိုးထုတ်မှုတွင် မြန်မာအစိုးရင့် ဗြိတိသျှအရေးပိုင်းတဦးက ပူးပေါင်းစစ်ဆေး၍ ၎င်းအရေးပိုင်အတွက် 	3
အစောင့်တပ်တစ်ခု မန္တလေးတွင် ချထားခွင့်ပြုရန် အင်္ဂလိပ်တို့က တောင်းဆိုခြင်း။	3
မြန်မာနိုင်ငံ၏ နိုင်ငံခြား ဆက်သွယ်ရေးကို ဗြိတိသျှတို့အား အပ်ရမည်ဟုဆိုခြင်း။ စသည့်အချက်တို့ကြောင့် ဖြစ်သည်။	3
အထက်ပါအချက်များဖြင့် အင်္ဂလိပ်-မြန်မာ စစ်ပွဲများဖြစ်ရန် တာစူနေချိန်၌ 	3
မြန်မာတို့သည် ခုခံတိုက်ခိုက်ရန် စစ်ပြင်ဆင်မှုများကို ပြုလုပ်ကြလေတော့သည်။	3
လက်ဝဲ ဝင်းတော်မှူးကြီး သီရိမဟာဇေယျကျောထင် ဘွဲ့ရ လှေသင်းအတွင်းဝန် 	3
ဦးရွှေမောင် အား အောက်မြစ်စဉ်ရေကြောင်း ဌာန အတွက် 	3
တာဝန်ပေးအပ်သည်။ တော်တွင်းကြီး စစ်ကြောင်းဌာန အတွက် မြို့ဝန်အက္ကပတ် 	3
မြင်းဝန် မြို့စား မင်းကြီး မဟာရာဇာကို တာဝန်ပေးအပ်သည်။ 	3
တောင်ငူစစ်ကြောင်းကို မြို့ဝန် ရွှေလှံဗိုလ် ကောလင်းမြို့စား မင်းကြီး 	3
မဟာမင်းခေါင်အနော်ရထာအား ပေးအပ်ထားခဲ့သည်။ အောက်မြစ်စဉ် 	3
စစ်ကြောင်းတွင် ပါဝင်ချီတက်သော တပ်များမှာ အောက်ပါအတိုင်းဖြစ်သည်။	3
စက်ဝန်၊ ယွန်းစုဝန်မင်းရဲညွန့်တပ်.... ( လူ ၁၀၀)	3
တောင်ထားဝယ်ဗိုလ် ၏ တပ်.... (လူ ၁၀၀)	3
မြောက်ထားဝယ်ဗိုလ် ၏ တပ်.... (လူ ၁၀၀)	3
အမြောက်တပ်ခွဲ (ထိပ်ဝ လေးလက်မ အမြောက် ၁၀လုံးဖြင့်).... ( လူ ၅၀ )	3
စိန်လုံးရေ ( ၅) လက်နှင့် တပ်တစ်တပ်.... (မဖေါ်ပြ)	3
လက်ရွေးကြီး လှေသင်းဗိုလ်- မင်းထင်မင်လှရဲခေါင်သူရိန်၏ တပ်.... (လူ ၅၀၀ )	3
စင်္ကြာတင်အမြောက်လုံးရေ ၁၀ လုံး၊ စိန်လုံးရေ ၅ လုံးနှင့် တပ်တစ်တပ်.... (မဖေါ်ပြ)	3
ဖေါင်ဝန်မင်း မဟာမင်းထင်မင်းလှသီဟသူ၏ တပ်.... (လူ ၁၀၀၀)	3
လှေသင်း ဗိုလ် မဟာမင်းလှသိဒ္ဓိံကျော်စွာ၏ တပ်.... (လူ ၅၅၀ )	3
ပြည့်လုံးအံ့လှေသင်း ဗိုလ် မင်းကျော် သိဒ္ဓိရန်အောင်၏ တပ်.... (လူ ၅၅၀ )	3
မြောက်ထားဝယ်(လက်သုံး)မင်းထင်ရာဇာ၏ တပ်.... (လူ ၂၅၀ )	3
မြေထဲဝန်မဟာမင်းထင်မင်းလှခေါင်၏ တပ်.... (လူ ၂၅၀)၊	3
ဗိုလ်ချုပ်ပရင်ဒါဂတ်စ်သည် သူ၏ ခြေလျင်တပ်များကို တပ်မကြီး (၃) တပ်ခွဲ၍ ဗိုလ်ချုပ်မှူး-ဖိုးရားဒ်)၊ ဗိုလ်ချုပ်မှူး-ဝှိုက်၊ 	3
ဗိုလ်ချုပ်မှူး-နော်မန် တိုးအား ဦးစီးစေသည်။ အင်္ဂလိပ်တို့၏ အထက်ပါ တပ်များသည် ခ၏၁၈၈၅ ခုနှစ်၊ နိုဝင်ဘာလ ၁၄ 	3
ရက်နေ့တွင် ဧရာဝတီမြစ်ကြောင်းအတိုင်း မြန်မာနယ်ထဲသို့ စတင်ချီတက်ကြကာ မင်းလှခံတပ်နှင့် အင်္ဂလိပ်တို့ 	3
စတင်တွေ့ရှိတိုက်ခိုက်ကြသည်။ မြန်မာတို့ဘက်မှမူကား အထက်ဖော်ပြပါအတိုင်း ခံစစ်ကြောင်း ၅ ကြောင်း 	3
ခွဲဝေချထားလျက် ဆီကြိုတိုက်ခိုက်ရန် အသင့်စောင့်ဆိုင်းနေကြလေသည်။ ဆင်ပေါင်ဝဲအနီး ထူးပေါ်ကရွာမှ 	3
အရှေ့ဘက်မြစ်အလည်ရှိ လွန်ချည်ကွန်းအထိ၎င်း၊ မလွန်အနီးနှင့် မင်းလှအနီးတွင်၎င်း၊ မြစ်အတွင်းသို့လှေများ၌ 	3
ကျောက်ခဲများတင်၍ မြှုပ်ပြီး ရေကြောင်း ပိတ်ဆို့မှုများ ပြုလုပ်ထားလေသည်။	3
စစ်အောင်ခန်း- ခံတပ် တိုက်ပွဲ[ပြင်ဆင်ရန်]	3
၁၈၈၅ ခုနှစ် နိုဝင်ဘာလ ၁၄ ရက်နေ့တွင် ဗိုလ်ချုပ် ပရင်ဒါဂတ် ခေါင်းဆောင်သော တပ်သား ၉၄၆၇ ဦးခန့် ရှိသည့် ဗြိတိသျှ 	3
ရေတပ်-ကြည်းတပ်များသည် အထက်မြန်မာနိုင်ငံ၏ နယ်စပ်ဖြစ်သော နယ်ခြားကျောက်တိုင် ကို ဖြတ်ကျော် 	3
ချီတက်လာသည်။ ၎င်းနောက် စစ်အောင်ခန်း ခံကတုတ်ကို ဝိုင်းဝန်း တိုက်ခိုက်ကြသည်။ မြန်မာ့တပ်မတော်မှ 	3
မင်းထင်ရာဇာတပ်များနှင့် မြေထဲမြို့ဝန် မဟာမင်းလှမင်းခေါင်တပ်များက စိန်ပြောင်းတို့ဖြင့် ပြင်းပြင်းထန်ထန် 	3
ပြန်လည်တိုက်ခိုက်သည်။	3
အီတလီလူမျိုး ကွန်မွန်တို ဦးစီးသော မြန်မာတပ်ဖွဲ့က အင်္ဂလိပ်သင်္ဘောများအား မချီတက်နိုင်ရန်၊ ရေတိမ်ရာ နေရာများတွင် 	3
ငြောင့်များ ထောင်ထားကြသည်။ ကွန်မွန်တို ဦးစီသော တုလွတ်ယာဉ်ကျော် သင်္ဘောသည် အင်္ဂလိပ်တို့ အဖမ်းခံရသည်။ 	3
ကွန်မွန်တိုနှင့် မြန်မာ့ တပ်မတော်သားများကား လွတ်မြောက်သွားသည်။	3
နိုဝင်ဘာလ ၁၆ ရက်နေ့တွင် ဧရာဝတီမြစ်ဝဲယာရှိ ဆင်ပေါင်ဝဲနှင့် ညောင်ပင်မှော်ခံတပ်များကို ဖြတ်ကျော်ချီတက်သည်။ 	3
ထိုသို့တိုက်ခိုက်ခြင်း၏ ရည်ရွယ်ချက်မှာ ထူးပေါက်ကတုတ်၊ မင်းလှခံတပ်နှင့် ဂွေးချောင်းခံတပ်တိုကို သိမ်းယူရန်ဖြစ်သည်။ 	3
နံနက် ၈ နာရီ မိနစ် ၂၀ တွင် ဇောင်ခြမ်းရွာရောက်ပြီး အင်္ဂလိပ်တပ်များသည် သင်္ဘောပေါ်မှ ကမ်းသို့ တက်သည်။ ၁၁ နာရီ 	3
၁၅ မိနစ်တွင် ထူးပေါက်ခံကတုတ်သို့ ရောက်သည်။ တိုက်ပွဲဖြစ်ပွားကြသည်။ မြန်မာတို့က ပြင်းပြင်းထန်ထန်ခုခံ 	3
တိုက်ခိုက်ကြပြန်သည်။ ၃ နာရီခန့် ခုခံပြီးနောက် အင်အားခြင်းမမျှသဖြင့် ပန်းတော်ပြင် ကတုတ်သို့ ဆုတ်ကာ 	3
မင်းရဲညွန့်တပ်နှင့် ပေါင်းရသည်။ အင်္ဂလိပ်တို့က ထူးပေါက်ခံကတုတ်ကို သိမ်းယူကာ မီးရှို့ဖျက်ဆီး ပစ်ရုံသာမက၊ 	3
မြန်မာတို့၏ ကြေးနန်းရုံကိုပါ သိမ်းပိုက်လိုက်သည်။	3
နိုဝင်ဘာလ ၁၇ ရက်နေ့တွင် ဗိုလ်ချုပ် ပရင်ဒါစဂတ်စ် သည် ကြည်းတပ်ရင်း ၉ ရင်း၊ ရေတပ်တတပ်တို့ဖြင့် 	3
ဂွေးချောင်းခံတပ်ကို တိုက်ခိုက်ရန် စီစဉ်သည်။ အစီအစဉ်အရ နံနက် ၈ နာရီတွင် အင်္ဂလိပ်ရေတပ်သည် ပတ္တနဝိုရ်ရွာ၏ 	3
အထက်နားတွင် တပ်စွဲကာ ကုန်းပေါ်သို့ တက်ရောက်တိုက်ခိုက်ရန် စီစဉ်ပြန်သည်။ ထိုနေရာမှ၊ သည်ဂွေးချောင်းခံတပ်ပေါ်သို့ 	3
မျှော်ကြည့်လိုက်လျှင်ကား မြန်မာ့စစ်တံခွန်၊ စစ်အလံတို့သည် လေကစားတိုင်း တလူလူ လှုပ်ရှားလျက်ရှိသည်။ မောက်တို၊ 	3
မောက်ရှည်၊ ဗာလည်ကွေးများ ဝတ်ဆင်ထားသော မြန်မာ့စစ်သည်တော်များကိုကောင်းမွန်စွာ မြင်ရနေသည်။ ထိုနေ့၌ပင် 	3
တိုက်ပွဲကြီးဖြစ်ပွားသည်။ အပြန်အလှန်ပစ်ကြ ခတ်ကြသော အမြောက်စိန်ပြောင်းတို့ အသံကား၊ မိုးပြိုသကဲ့သို့ပင် 	3
လွန်စွာကျယ်လောင်လွန်းလှသည်။အင်္ဂလိပ်တို့သည် ဘေးပတ်လည်မှ ညှပ်၍ ဂွေးချောင်းခံတပ်ကို တိုက်ခိုက်ကြသည်။ 	3
လက်နက်အင်အား မမျှတခြင်း၊ ကျွမ်းကျင်မှု အင်အား မမျှတသော မြန်မာတို့မှာ အရေးမသာတော့ချေ။ တတ်နိုင်သမျှ 	3
ခုခံကြသော်လည်း အင်္ဂလိပ် ကုန်းတပ်၊ ရေတပ်တို့၏ ညှပ်ပိတ် တိုက်ခိုက်ခြင်း ခံရကား နိုဝင်ဘာလ ၁၇ ရက်နေ့ နေ့လယ် ၁ 	3
နာရီတွင် ဂွေးချောင်းခံတပ်ကျဆုံးရသည်။ ထိုတိုက်ပွဲတွင် မြန်မာတို့ဘက်မှ တပ်မှူး မင်းကျော်သိဒ္ဓိရန်အောင် 	3
ကျဆုံးရလေသည်။ မြန်မာတို့သည် မင်းထင်မင်းလှ ကျော်ခေါင်တပ်၊ မဟာမင်းထင်မင်းခေါင်တပ်တို့ ပူးပေါင်းကာ၊ 	3
လူအင်အား ၁၀၀၀၊ ဆင် ၅၀၀၊ မြင်း ၅၀၀ တို့ဖြင့် ဆုတ်အပ်သော လက်သီး၊ စည်းအပ်သော ထင်းချောင်းပမာ ကြံ့ခိုင်စွာ ဖွဲ့စည်းထားသည်။	3
ဂွေးချောင်း ခံတပ်တိုက်ပွဲဖြစ်နေစဉ် ဧရာဝတီမြစ် အနောက်ဖက်ရှိ ပန်းတောပြင် ခံကတုတ်၌လည်း သဲသဲမဲမဲ 	3
တိုက်ပွဲဖြစ်လျက်ရှိသသည်။ ထိုစဉ် မန္တလေးလွှတ်တော်မှ အင်္ဂလိပ်တပ်များအား ခုခံ မတိုက်ခိုက်ရ။ ခုခံလျင် သူပုန်” ဟူသော 	3
ကြေးနန်းရောက်လာ၏။ ထိုနောက်တစ်ဖန် “ရန်သူအင်္ဂလိပ်တို့အား ဆက်တိုက်။ နောက်ထပ် စစ်ကူများ ပို့ပေးသည်” 	3
ဟူသော ကြေးနန်းရောက်လာပြန်သည်။ မြန်မာတို့ကား မတိုက်ခိုက်ရဘဲ အင်္ဂလိပ်တို့အား ဒူးထောက်အရှုံးမပေးနိုင် ဟု 	3
ဆိုကာ ရွတ်ရွတ်ချွတ်ချွတ်တိုက်ခိုက်ရန် ဓါးသွေးကာ အားမွေးလျက်ရှိသည်။ ဂွေးချောင်း ခံတပ်ကျဆုံးပြီးနောက် 	3
မြန်မာတို့သည် စုမိသမျှ အင်အားနှင့် ခုခံရန် ဦးကင်းဘုရားတွင် စောင့်ဆိုင်းနေ၏။ နိုဝင်ဘာလ ၁၇ ရက်နေ့ တနေ့ခင်း 	3
တခင်းလုံး လည်းကောင်း၊ ဦးကင်းဘုရာမှ ခုခံတိုက်ခိုက်ကြသော်လည်း အင်္ဂလိပ်ထိုးစစ်အား ပြင်ထန်လာသဖြင့် ကုန်းရွာသို့ 	3
ဆုတ်ခွာပေးလိုက်ရသည်။ ၎င်းမှ တဖန် တဖြည်းဖြည်း မင်းလှမြို့တွင်းသို့ အရောက်ဆုတ်ခွာကာ ခုခံရသည်။ မြန်မာတို့သည် 	3
ရေကြောင်း၊ ကြည်းကြောင်းတို့တွင် အဖက်ဖက်မှ ကျဆုံးခဲရသည်။ တခုတည်းသော အားကိုရာမှာ မင်းလှခံတပ်သာလျှင် ကျန်တော့သည်။	3
အင်္ဂလိပ်များသည် အစီအစဉ်အတိုင်း မင်းလှခံတပ်ကို တိုက်ခိုက်သည်။ အင်္ဂလိပ်နံပါတ် ၁၁ ဘင်းဂေါလ် ခြေလျင်တပ်က	3
