title	category
၁၇၈၆ ခုနှစ်တွင် ဗြိတိသျှတို့သည် ပီနန်ကျွန်းကိုဝယ်ယူပြီးလျှင် ၁၈ဝဝ ပြည့်နှစ်တွင် မလ္လာယုပြည်မရှိ ပရောဗင့်ဝက်စလီခေါ် 	2
နယ်မြေကို လွှမ်းမိုးကြီးစိုးခွင့် ရခဲ့၏။ ဥရောပတိုက်၌နပိုလီယန် စစ်ပွဲများဖြစ်ပွားခဲ့စဉ်က နပိုလီယန်က ဒပ်ချ နိုင်ငံကို 	2
ဝင်စီးသောအခါ ဗြိတိသျှတို့က အရှေ့အိန္ဒိယရှိ ဒပ်ချ်ကျွန်းစုများကိုသိမ်းပိုက်လိုက်၏။ ဒပ်ချ်လူမျိုးတို့က ဒပ်ချ်ကျွန်းစုများကို 	2
ပြန်လည်ရရှိချိန်၌ ယင်းကျွန်းစုကို အုပ်ချုပ်ခဲ့သော ဘုရင်ခံ ဆာစတမ်းဖို့ရက်ဖဲက ဗြိတိသျှတို့အဖို့ မလ္လာယုကျွန်းဆွယ်သည် မည်မျှ 	2
အရေးပါကြောင်းတင်ပြခဲ့၏။ ခရစ် ၁၈၁၉ ခုနှစ်တွင် ဂျိုဟိုးပြည်နယ် စူလတန် ဘုရင်ထံမှ စင်္ကာပူကျွန်းကို ဗြိတိသျှ တို့ဝယ်ယူရန် 	2
ဆာစတမ်းဖို့ရက်ဖဲကပင် စီစဉ်ပေးခဲ့သည်။ ဒပ်ချ်တို့က ကန့်ကွက်ခဲ့သော်လည်း၊ ၁၈၂၄ ခုနှစ်တွင် ရေလက်ကြားတွင် လွတ်လပ်စွာ 	2
ကူးသန်းသွားလာခွင့် စသည့် အခွင့်အရေးများနှင့် အလဲအလှယ်ပြုကာ မလက္ကာကို ဒပ်ချတို့ထံမှ ရယူခဲ့ပြန်လေသည်။ ဗြိတိသျှ 	2
တို့သည် မလ္လာယုကျွန်းဆွယ်တွင် ပီနန် - ဝက်စလီ ၊ စင်္ကာပူနှင့် မလက္ကာမည်သော ၃ ဌာနတွင် ဦးစွာ ခြေကုပ်လျက် နောင်သော်ကား 	2
စထရိတ်စက်တယ်မင့် အမည်ဖြင့် ကိုလိုနီထူထောင်ခဲ့လေသည်။ထိုနောက် အနှစ် ၅ဝ မျှ ဗြိတိသျှ တို့သည် စင်္ကာပူကို အာရုံစိုက်၍ 	2
ပြုစုပျိုးထောင်သည်။ ပြည်မတွင် ရှိ မွတ်စလင်ပြည်နယ် ၉ နယ်၌ ပြည်တွင် အုပ်ချုပ်ရေးတွင် ဝင် စွက်ခြင်းကို နည်းနိုင်သမျှ 	2
နည်းစေသည်။ ၁၈၆၉ ခုနှစ်၌ ဆူးအက် တူးမြောင်းကို ဖွင့်လှစ်သော အခါ ဥရောပနှင့် အာရှတိုက် အရှေ့တောင်ပိုင်းရှိ နိုင်ငံများသည် 	2
ရောင်းရေးဝယ်တာ ဖွံ့ဖြိုးလာပြီးလျှင် မလ္လာယုကျွန်းဆွယ်တွင်လည်း သံဖြူလုပ်ငန်းနှင့် ကုန်သွယ်ရေးသည် အရေးပါလာ၏။ သံဖြူ 	2
တွင်းများသည် ကျွန်းဆွယ်၏ အတွင်ပိုင်းတွင်ရှိရကား ဗြိတိသျှတို့ သည် သက်ဆိုင်ရာနယ်ပယ်ဒေသတွင်း၌ နိုင်ငံရေးအားဖြင့် ဩဇာ 	2
လွှမ်းမိုးရန် လိုကြောင်း သိမြင်သဖြင့် ပီရတ်၊ ဆေလန်ဂေါ်၊ နက်ဂရီဆင်ဗီလန်နှင့် ပဟန်ပြည်နယ်များမှ အုပ်ချုပ်သူတို့နှင့် 	2
အုပ်ထိန်းကွာယ်ရေး စာချုပ်ရေးထိုးကြ၏။ ၁၈၉၅ ခုနှစ်တွင် အဆိုပါ ပြည်နယ် ၄ ခုကို ပေါင်း၍ စုပေါင်းပြည်နယ်များဟု 	2
အဓိပ္ပါယ်ရသောဖက်ဒရိတ်တက် မလေးစတိတ်ဟု ဖွဲ့စည်းခဲ့ရာ ကွာလာလွမ်ပူမှာ မြို့တော်ဖြစ်လာ၏။	2
ပြည်နယ် ရုံးစိုက်မြို့များတွင်ရှိသော ဗြိတိသျှ ကိုယ်စားလှယ်တော် တို့သည် သက်ဆိုင်ရာအစိုးရ၏ ဝါဒများကိုကွပ်ကဲလျက် 	2
စီးပွားရေး အခွင့်အလမ်းများကိုလည်း ကာကွယ်ပေးခဲ့၏။ မလ္လာယု ပြည်နယ်များမှ စူလတန် ဘုရင်တို့သည် မိမိတို့နယ်သူ 	2
နယ်သားများ၏ အယူဝါဒရေးနှင့် လူမှုရေးကိစ္စများတွင်လည်း ဩဇာအပြည့် ရှိသည်မဟုတ်ပေ။ မလေးလူမျိုးတို့သည် လယ်ယာ 	2
စိုက်ပျိုးခြင်းနှင့် ငါးဖမ်းခြင်းများဖြင့်သာ အသက်မွေးလျက် မိမိ တို့တွင် ပိုလျှံသမျှကို သံဖြူတွင်းများ၌ လာရောက်လုပ်ကိုင်ကြသော 	2
တရုတ်နှင့်အခြားအလုပ်ကြမ်းသမားတို့ကို ရောင်းချ၏။ ကြာသော် ပြည်နယ်အများတွင် တရုတ်နှင့် အိန္ဒိယ အမျိုးသား 	2
အလုပ်သမား တို့၏ဦးရေမှာ မလေးတို့ထက်ပင် ပိုလာခဲ့လေသည်။ ကျန်ပြည်နယ်များဖြစ်သော ဂျိုဟိုး၊ ကေလန်တန်၊ တြင်ဂနု၊ 	2
ကေဒါနှင့် ပါလစ်တို့မှာ မစုပေါင်းသော ပြည်နယ်များဟု အဓိပ္ပါယ်ရသော အန်ဖက်ဒရိတ်တက် မလေးစတိတ်ဟူ၍ တွင်၏။ 	2
ဤဒေသများသည် စီးပွားရေးကောင်းသော ရပ်ကွက်များ မဟုတ် ဘဲ တိုင်းရင်း မလေးလူမျိုး လူဦးရေ ပိုများသည်။ စူလတန် ဘုရင် 	2
များသည် လုံးဝ လွတ်လပ်မှု ရှိသည်ဟုဆိုရငြားလည်း ဗြိတိသျှ အရာရှိများသည် သူတို့၏ အခွင့်အရေးများကို ကာကွယ်မှုအတွက် 	2
အစိုးရကိစ္စများတွင် ဝင်ရောက်စွက်ဖက်သည်။ ကော်ဖတ်စိုက်ပျိုးခြင်း လုပ်ငန်းကို မလ္လာယု ကျွန်းဆွယ်တွင် ၁၈၉ဝ 	2
ပြည့်နှစ်ခန့်ကမှစတင် ပြုလုပ်သည်။ ဤသို့ ပြုရခြင်းမှာ စီးပွားရေး အားဖြင့် ကာဖီပင်ကို မစိုက်ပျိုးသာသောကြောင့် ရော်ဘာကို 	2
အစား ထိုးခြင်းဖြစ်၏။ ဗြိတိသျှတို့သည်။ အစသော်မလေး လူမျိုးတို့ကို စိုက်ခင်းများတွင် ငှားရမ်း အသုံးပြုခဲ့သော်လည်း 	2
အိန္ဒိယပြည် တောင်ပိုင်းမှ အိန္ဒိယ အမျိုးသား အလုပ်သမားများကို ခေါ်ယူ အသုံးပြုခြင်းက ပို၍ အကျိုးရှိကြောင်း 	2
သိလာခဲ့လေသည်။ ဒုတိယ ကမ္ဘာစစ်အတွင်းက ဂျပန်တို့သည် ယိုးဒယားနိုင်ငံမှနေ၍ မလ္လာယု ကျွန်းဆွယ်အတွင်း ချဉ်းနင်း 	2
ဝင်ရောက်လျက်၊ ၁၉၄၁ ခုနှစ်၊ ဒီဇင်ဘာလ ၈ ရက်နေ့တွင် စတင်တိုက်ခိုက်ခဲ့၏။ ဗြိတိသျှ၊ ဩစတြေးလီယန်နှင့် အိန္ဒိယတပ်များက 	2
ရွပ်ရွပ်ချွံချွံ ခုခံ တိုက်ခိုက်ခဲ့သော်လည်း အရေးနိမ့်ခဲ့၍၊ ဂျပန်တပ်များသည် လျင်မြန်စွာ ရှေ့သို့တိုး၍ ချီတက်လာခဲ့ရာ၊ ၁၉၄၂ ခုနှစ် 	2
ဇန်နဝါရီလ တွင်မဟာမိတ်တပ်များအားလုံးကို စင်္ကာပူသို့ ဆုတ်ခွာစုရုံးနေခဲ့ ကြရသည်။ ဖေဖော်ဝါရီလ ၁၅ ရက်နေ့တွင် စင်္ကာပူ၌ 	2
လက်နက်ချအညံ့ခံခဲ့ရ၏။ ၁၉၄၅ ခုနှစ် ဩဂုတ်လတွင် ဂျပန်တို့လက်နက်ချခဲ့ပြီးနောက် ဗြိတိသျှတပ်များက မလ္လာယုကျွန်းဆွယ်ကို 	2
ပြန်လည် သိမ်းပိုက်ခဲ့၏။ ၁၉၄၅ ခုနှစ် အောက်တိုဘာလတွင် မလ္လာယုပြည်နယ်များနှင့် ဗြိတိသျှပိုင် ပီနန်နှင့် မလက္ကာတို့ကို 	2
စုပေါင်းလျက် မလ္လာ ယုပြည်နယ်စု ဟူ၍ ဖွဲ့စည်းရန် စီမံကိန်းတစ်ရပ် ထုတ်ပြန်ခဲ့၏။ ထိုစီမံကိန်းနှင့်စပ်လျဉ်း၍ မလေး လူမျိုးတို့က 	2
မလ္လာယုကျွန်းဆွယ် တွင် အမြဲတမ်းနေထိုင်လျက်ရှိသော အိန္ဒိယနှင့် တရုတ်လူမျိုးတို့ကို တန်းတူ နိုင်ငံသားအဖြစ် ထားရှိသဖြင့် 	2
မိမိတို့ တိုင်းရင်းသားများ သည် လူနည်းစုဖြစ်သွားရသည်ဟု ကန့်ကွက်ခဲ့၍၊ စူလတန်များက လည်း မိမိတို့၏ အခွင့်အာဏာ များစွာ 	2
ဆုံးရှုံးသည်ဟု ကန့်ကွက် ခဲ့သည်။ ဤသို့ဖြင့် စီမံကိန်းသစ်တစ်ခု ရေးဆွဲကာ ယခင် ကြံရွယ်ထားသော ပြည်နယ်များနှင့်ပင် မလ္လာယု 	2
ပြည်ထောင်စု ကို ၁၉၄၈ ခုနှစ်တွင် ဖေဖော်ဝါရီလတွင် ဖွဲ့စည်းခဲ့၏။ ထိုအစီအမံအရ စူလတန်များသည် အခွင့်အာဏာ ပိုမိုရရှိခဲ့၍၊ 	2
ဗြိတိန်ကကာကွယ် ရေးနှင့် ပြည်ပရေးရာတို့ကို ကြိုးကိုင်ထားခဲ့သည်။ ၁၉၄၈ ခုနှစ်၌ တည်ထောင်သော မလ္လာယုပြည်ထောင်စုတွင် 	2
ပြည်ထောင်စုသား ဖြစ်မြောက်ရေးအတွက် ပိုမိုတင်းကြပ်သော စည်းကမ်းချက်များကို သတ်မှတ် ထားခဲ့၏။ ပြည်ထောင်စုကို 	2
ဗြိတိသျှအစိုးရက ခန့်ထားသော မဟာမင်းကြီးသည် ဥပဒေ ပြုကောင်စီနှင့် အမှုဆောင် ကောင်စီများ၏ အကူအညီဖြင့် အုပ် 	2
ချုပ်လေသည်။ ပြည်ထောင်စုရှိ တရုတ်ကွန်မြူနစ်တို့သည် အုပ်ချုပ်ရေး အသစ်ကို သဘောမကျမကျေနပ်ကြဘဲ ဆူပူလှုပ်ရှား 	2
ခဲ့ကြ၏။ ရဲဖက်က သူတို့အား အရေးယူကာ လိုက်လံ ဖမ်းဆီး သောအခါ တောခိုပြီးလျှင်ဂျပန်တို့အား တိုက်ခိုက်ခဲ့သည့်နည်းတူ 	2
ဗြိတိသျှနှင့် အေးချမ်းစွာ နေထိုင်လျက်ရှိသော တရုတ်လူမျိုးတို့ကို တိုက်ခိုက်သည်။	2
ဗြိတိသျှတို့သည် ကွန်မြူနစ် မဟုတ်သော တရုတ် လူမျိုးတို့အား နိုင်ငံရေးတွင်ရော အလုပ်သမား ရေးရာတွင်ပါ ကိုယ်ထိလက်ရောက် 	2
ပါဝင် ဆောင်ရွက်ရန် အားပေး၏။ တရုတ်ကွန်မြူနစ်တို့က ငွေရေး ကြေးရေးနှင့် စားနပ်ရိက္ခာအတွက် အကူအညီအဓမ္မ 	2
တောင်းခံခြင်း မပြုနိုင်စေရန် ယင်းတို့ကို လုံခြုံသော ရပ်ကွက်တွင် နေရာချထားပေး၏။ စစ်ဖက်နှင့် ရဲဖက်မှ အရေးယူ ဆောင်ရွက်ခဲ့ 	2
သောကြောင့် တရုတ်ကွန်မြူနစ်တို့သည် ပြောက်ကျားတပ်သား ၃,ဝဝဝ မျှသာရှိသည်အထိလျော့သွားသည်။ ယင်းတို့သည် 	2
ယိုးဒယားနယ်စပ်အနီးတွင် ခိုအောင်း၏။ ကိုရီးယား စစ်ပွဲအတွင်း က ကော်ဖတ်နှင့် သံဖြူဈေးကောင်းလာ၍ မလ္လာယုသည် စီးပွား 	2
ရေး နာလန်ထူလာသဖြင့် သူပုန်တို့ကို နှိမ်နင်းနိုင်လာ၏။ ကွန်မြူနစ်တို့ ဆူပူသောင်းကျန်းမှုကြောင့် ၁ဝ နှစ်ကျော် 	2
တိုင်းပြည်မငြိမ်မသက်ဖြစ်ခဲ့ရလင့်ကစား ပြည်ထောင်စုသည် ကိုယ်ပိုင် အုပ်ချုပ်ရေးနှင့် လွတ်လပ်ရေးစခန်းသို့ လျင်မြန်စွာ 	2
ချီတက်ခဲ့၏။ ၁၉၅၇ ခုနှစ် ဩဂုတ်လတွင် မလ္လာယုပြည်ထောင်စုသည် ဗြိတိသျှ ဓနသဟာယအဖွဲ့ဝင် အချုပ်အချာ အာဏာပိုင်သော 	2
နိုင်ငံအဖြစ်သို့ ရောက်ရှိလာလေသည်။ ၁၉၆၃ ခုနှစ် စက်တင်ဘာလ ၁၆ ရက်နေ့မှ အစပြု၍ ၊ မလ္လာယု ပြည်ထောင်စု၊ စင်္ကာပူ၊ 	2
ဆရာဝပ်နှင့် ဆားဗား (ယခင်ဗြိတိသျှ မြောက်ဗော်နီယိုနယ်) တို့ကို စုပေါင်း၍ မလေးရှား ပြည်ထောင်စု နိုင်ငံဟူ၍ ဖွဲ့စည်း 	2
တည်ထောင်လိုက်လေသည်။[၂]	2
ယူးကတန်ကျွန်းဆွယ် (စပိန်ဘာသာဖြင့် Península de Yucatán)သည် မက္ကဆီကိုနိုင်ငံ၏အရှေ့တောင်ဖက် 	2
မက္ကဆီကို ပင်လယ်ကွေ့နှင့် ကာရစ်ဘီယံပင်လယ်အကြား၌ တည်ရှိသည်။ ကျွန်းဆွယ်၏ အလျားမှာ မိုင် ၄ဝဝ ခန့်ရှည်၍ အနံမိုင် 	2
၂ဝဝ ကျယ်သည်။ ယူးကတန်ကျွန်းဆွယ်တွင် မက္ကဆီကိုနိုင်ငံ၏ ပြည်နယ်များဖြစ်သော ယူးကတန်ပြည်နယ်၊ ကမ်ပီချိပြည်နယ်နှင့် 	2
ကင်တားနားရုပြည်နယ်၊ ဘလိဇ်နိုင်ငံ မြောက်ပိုင်းနှင့် ဂွါတီမာလာနိုင်ငံမြောက်ပိုင်း အယ်ပီတန်နယ်မြေတို့ ပါဝင်သည်။ ယူးကတန် 	2
ပြည်နယ်သည် ၂၃၉၂၆ စတုရန်းမိုင် ကျယ်ဝန်း၍ လူဦးရေ ၄၁၈၂၁ဝ ယောက်ခန့် ရှိသည်။ ကမ်ပီချိပြည်နယ်၏ အကျယ် အဝန်းမှာ 	2
စတုရန်းမိုင် ၁၉၆၇ဝ ဖြစ်၍ လူဦးရေ ၉ဝ၄၆ဝ ယောက် ရှိသည်။	2
ယူးကတန်ကျွန်းဆွယ်သည် ပူ၍ ခြောက်သွေ့၏။ မိုး အလွန်နည်းသည်။ ကမ်းခြေတစ်လျှောက်တွင် မဟောဂနီနှင့် အခြား 	2
အသားမာသစ်တောများ ပေါက်သည်။ မြေဩဇာ ကောင်းသော အရပ်များ၌ ဟင်နီကင်ခေါ် လျှော်ပင်၊ ပြောင်း၊ ဝါ၊ ဆေးပင်၊ ကြံ၊ 	2
ကာဖီပင်နှင့် ကာကေးအိုပင်များကို စိုက်ပျိုးသည်။	2
ယူးကတန်ကျွန်းဆွယ်တွင် တည်ရှိသော ထင်ရှားသောမြို့များမှာ ယူးကတန်ပြည်နယ်၏ မြို့တော် မဲရီဒါမြို့ (လူဦးရေ ၉၈၆၃၆)၊ 	2
ကမ်ပီချိမြို့ (လူဦးရေ ၂ဝ၁၂၅)နှင့် ဆိပ်ကမ်းမြို့ဖြစ်သော ပရိုဂရက်ဆိုမြို့ (လူဦးရေ ၁၁၄၈၁)တို့ ဖြစ်ကြလေသည်။	2
ယူးကတန်ကျွန်းဆွယ်တွင် နေထိုင်သော တိုင်းရင်းသားများသည် မာယာ အင်ဒီးယန်းလူမျိုးတို့၏ အဆက်အနွယ် ဖြစ်ကြသည်။ 	2
မာယာတို့သည် ရှေးနှစ်ပေါင်း ၂ဝဝဝ ကျော်ခန့်မှစ၍ ယဉ်ကျေးမှု အဆင့်အတန်းမြင့် သော လူမျိုးများဖြစ်ပြီးလျှင် အေဒီ ၃ဝဝ 	2
ပြည့်နှစ်သို့ရောက်သောအခါ ကြီးကျယ်ခမ်းနား သော မြို့ကြီးပြကြီးများ တည်၍ နေထိုင်ခဲ့ကြသည်။ မာယာတို့ တည်ခဲ့သော 	2
မြို့ကွက်ဟောင်းနေရာပေါင်း တစ်ရာကျော်မျှကို ယူးကတန်ကျွန်းဆွယ် အနှံ့အပြား၌ တွေ့ရှိရသည်။ နေအိမ်များမှာ 	2
များသောအားဖြင့် နှစ်ထပ်၊ သုံးထပ်ရှိသော အိမ်များ ဖြစ်၍ အထပ်ငါးထပ်ရှိသော အဆောက်အအုံပျက်များကိုပင် 	2
တူးဖော်တွေ့ရှိရလေသည်။ မာယာတို့သည် တိကျသော ပြက္ခဒိန်စနစ်ကိုလည်း တီထွင်ခဲ့ကြသည်။ အနုပညာဘက်၌ လည်း 	2
လက်ရာမြောက်၏။ ဟိုင်ယာရိုဂလစ်ဖစ်ခေါ် ရုပ်ပုံ စာရေးနည်း အတတ်ကိုလည်း တတ်ကြ၏။ နက္ခတ်တာရာ တို့ကို လေ့လာ၍ 	2
ဂြိုဟ်သွားဂြိုဟ်လာများကိုလည်း တိကျစွာမှတ်သားခဲ့ကြသည်။	2
မယာတို့၏ ယဉ်ကျေးမှုသည် အေဒီ ၃ဝဝ နှင့် ၆ဝဝ ပြည့် နှစ်များအတွင်း၌ အထွတ်အထိပ်သို့ ရောက်ရှိ ပြီးနောက် ယင်း တို့သည် 	2
မြို့ကြီးများကို ရုတ်တရက် စွန့်ပစ်ခဲ့ကြလေသည်။ မည်သည့်အတွက်ကြောင့် မြို့များကို ထိုကဲ့သို့ စွန့်ခွာသွားကြ ကြောင်းကိုမူ 	2
အတိအကျ မသိရချေ။ ထိုသို့အားဖြင့် မာယာ တို့၏ မြို့ကြီးများသည် နှစ်ပေါင်းများစွာ သစ်ပင်ချုံနွယ်များ အောက်တွင် ဖုံးအုပ် 	2
တိမ်မြှုပ်လျက်ရှိနေခဲ့သည်။	2
၁၅၂၅ ခုနှစ်တွင် စပိန်လူမျိုး ဟာနန်ဒို ကောတတ်ဆိုသူ သည် ယူးကတန်ကျွန်းဆွယ်ကို ဖြတ်ကျော်ခဲ့သည်။ ထိုနောက် ၁၅၄၂ 	2
ခုနှစ်တွင် ဖရန်စစ္စကို ဒီမွန်တီဂျိုသည် မာယာတို့ကို တိုက်ခိုက်၍ ကျွန်းဆွယ်ကို စပိန်အစိုးရလက်အောက်သို့ သိမ်း သွင်းခဲ့လေသည်။ 	2
၁၈ ရာစုနှင့် ၁၉ ရာစုနှစ်များအတွင်းက မာယာတို့သည် မက္ကဆီကို အစိုးရကို အကြိမ်ကြိမ် တော်လှန်ခဲ့ ကြ၏။ သို့ရာတွင် ၁၉၁၁ 	2
ခုနှစ်မှစ၍ မက္ကဆီကို အစိုးရသည် ယူးကတန်တွင် အုပ်ချုပ်ရေးစနစ်သစ်အရ အုပ်ချုပ်လာခဲ့ရာ၌ မာယာတို့အတွက် 	2
စာသင်ကျောင်းများ ဆောက်လုပ်ပေးခြင်း၊ စိုက်ပျိုးရေးနည်းသစ်များ တီထွင်ပေးခြင်း အစရှိသော ပြုပြင် 	2
ပြောင်းလဲရေးလုပ်ငန်းတို့ကို ဆောင်ရွက်ပေးခဲ့လေသည်။ ယခုအခါ မာယာတို့ကို ယူးကာတီကိုဟု ခေါ်သည်။[၁]	2
အာရှတိုက်၏ အနောက်တောင်ဘက်ဖျားရှိ ကျွန်းဆွယ်ကြီးကို အာရေဗျကျွန်းဆွယ်ဟု ခေါ်သည်။ မြောက်လတ္တီတွဒ် ၁၂° မှ ၃၂° 	2
အတွင်းနှင့် အရှေ့လောင်ဂျီတွဒ် ၃၅° မှ ၆ဝ° အတွင်း၌ တည်ရှိသည်။ မြောက်ဘက်တွင် အက္ကဗာပင်လယ်ကွေ့ထိပ်မှစ၍ ထရန် 	2
စဂျောဒန်နိုင်ငံ(ဂျော်ဒန်နိုင်ငံ)၊ အီရက်နိုင်ငံတို့နှင့်စပ်၍ ပါးရှင်း ပင်လယ်ကွေ့အထိ ကျယ်ပြန့်သည်။ အနောက်ဘက်တွင် ပင်လယ်နီ၊ 	2
အရှေ့ဘက်တွင် ပါးရှင်း ပင်လယ်ကွေ့နှင့် အိုမန်ပင်လယ်ကွေ့၊ တောင်ဘက်တွင် အေဒင်ပင်လယ်ကွေ့၊ အာရေဗျပင်လယ်နှင့် 	2
အိန္ဒိယသမုဒ္ဒရာတို့ ဝန်းရံလျက်ရှိသည်။ အနောက်မြောက်ထောင့်မှ အရှေ့တောင်ထောင့်အထိ အလျားမိုင် ၁၈ဝဝ ကျယ်သည်။ 	2
တောင်ဘက်ကမ်းသည် အကျယ်ဆုံးဖြစ်၍ ပျမ်းမျှခြင်းအားဖြင့် မိုင် ၆ဝဝ ခန့်ကျယ် သည်။ အချို့နေရာ၌ မိုင် ၁၂ဝဝ အထိ 	2
ကျယ်သည်။ အာရေဗျကျွန်းဆွယ် တစ်ခုလုံး ၏ အကျယ်အဝန်းသည် စတုရန်းမိုင်ပေါင်း ၁ဝဝဝဝဝဝ ခန့် ကျယ်ပြန့်၍ 	2
မြေပုံပေါ်တွင်ကြည့်ကာ ဘွတ်ဖိနပ်ကြီးနှင့် ခပ်ဆင် ဆင်တူလေသည်။ မြန်မာနိုင်ငံထက် လေးဆခန့်ကျယ်ဝန်းသည်။ သို့ရာတွင် 	2
လူဦးရေ ဆယ်သန်းခန့် ရှိရကား မြန်မာနိုင်ငံ လူဦးရေ၏ သုံးပုံတစ်ပုံခန့်သာ ရှိသည်။ အာရေဗျကျွန်းဆွယ်သည် များသောအားဖြင့် 	2
ပူပြင်းခြောက် သွေ့သော သဲကန္တာရပြင်ကြီး ဖြစ်သည်။ မြက်ပင်နှင့် ချုံဖုတ်ပင် များ အနည်းငယ်မျှသာ ပေါက်ရောက်ပြီးလျှင် ကျောက်ခဲ ကျောက်တောင်များ ပေါများလှ သည်။ အချို့ဒေသများတွင် စိမ်းလန်းစိုပြေ၍ မြေဩဇာကောင်းသော အိုးအေးဆစ်ခေါ် 	2
ကန္တာရရိပ်သာများ ရှိသည်။ အာရေဗျကျွန်းဆွယ်၏ ထင်ရှား သော သဲကန္တာရများမှာ မြောက်ဘက်တွင် နေဖတ်ကြီး သဲ ကန္တာရ၊ 	2
အရှေ့ဘက်တွင် နေဖတ်ငယ် သို့မဟုတ် ဒါနာကန္တာရ၊ အရှေ့တောင်ဘက်တွင် ရုဗာအာခါလီသဲကန္တာရ၊ တောင်ဘက် တွင် 	2
အယ်အာကက်သဲကန္တာရတို့ ဖြစ်ကြသည်။ အာရေဗျကျွန်းဆယ်ကို သဘာဝအားဖြင့် အပိုင်းကြီးသုံးပိုင်း ပိုင်းနိုင်သည။ (၁) 	2
ဟက်ဂျက်၊ အစီးယား၊ ယေမင်၊ ဟက်ဒရာ မောက်၊ အိုမန်နှင့် ဟာဆာနယ်မြေများပါဝင်သည့် မြေဩဇာ ကောင်းမွန်သော အပြင်ပိုင်း၊ 	2
(၂) နဖတ်၊ ဒါနာနှင့် ရုဗာအာ ခါလီ သဲကန္တာရများ ပါဝင်သည့် ခြောက်သွေ့ရေရှားသည့် အပိုင်း၊ (၃) သဲကန္တာရအတိပြီးသော 	2
အတွင်းဆုံးပိုင်းတို့ ဖြစ် ကြသည်။ ဘေဘုယျအားဖြင့်ဆိုရမူ အာရေဗျကျွန်းဆွယ်နေရာ ခပ်များများသည် ခြောက်သွေ့သော 	2
သဲကန္တာရဖြစ်သည်။ ဤအာရေဗျသဲကန္တာရသည် ကမ္ဘာပေါ်တွင် အာဖရိက တိုက်ရှိ ဆဟာရသဲကန္တာရနောက် အကျယ်ပြန့်ဆုံး 	2
သဲကန္တာရဖြစ်သည်။ ပင်လယ်ကမ်းပါးတစ်လျှောက်၌ အကျယ်ပျမ်းမျှခြင်းအားဖြင့် ၁ဝ မိုင်မှ မိုင် ၂ဝရှိသော တီဟာမား 	2
ကမ်းရိုးတန်းလွင်ပြင်ရှိသည်။ ထိုကမ်းရိုးတန်းလွင်ပြင်အ နောက်ဘက်တွင်ဟက်ဂျက်တောင်တန်းရှိသည်။ ယင်းတောင်တန်းသည် 	2
ဟက်ဂျက်နိုင်ငံ (ဆအူးဒီအာရေဗျ)ဘက်တွင် ပေ ၈ဝဝဝ ကျော်မြင့်သော တောင်ထွတ်များကို တွေ့ရှိနိုင်သည်။ 	2
ဟက်ဂျက်တောင်တန်းကြီး၏ အနောက်ဘက်တွင် ပျမ်းမျှခြင်းအားဖြင့် ပေ ၂၅ဝဝ မြင့်သော နက်ဂျက်ကုန်းပြင်မြင့်ရှိသည်။ 	2
ယင်းကုန်းပြင်မြင့်တွင် ဂျေဗယ်ရှမ်းမားကုန်းမြင့်သည် ပေ ၅ဝဝဝ အထိမြင့်သည်။ နက်ဂျက်နှင့် ရှမ်းမားကုန်းပြင်မြင့်သည် 	2
ပါးရှင်းပင်လယ်ကွေ့ဘက်သို့ နိမ့်ဆင်းသွားသည်။ ပါးရှင်း ပင်လယ်ကွေ့တစ်ဝိုက်၌ ကျယ်ပြန့်သော မြေနိမ့်လွင်ပြင်ကြီး ရှိသည်။ 	2
အာရေဗျကျွန်းဆွယ်၌ တစ်နှစ်ပတ်လုံး ရေရှိသော မြစ်ချောင်းဟူ၍လည်းကောင်း၊ ရေအိုင်စစ်စစ်ဟူ၍ လည်းကောင်း မရှိချေ။ 	2
မြစ်ချောင်းများသည် ရေခန်းခြောက်နေသည်သာ များသည်။ ရေများခန်းခြောက် နေသော မြစ်ချောင်းများကို တွေ့ရှိရရာ 	2
အာရေဗျကျွန်းဆွယ်သည် ရှေးလွန်လေပြီးသောအခါက ယခုထက် မိုးပိုမို ရွာသွန်းခဲ့ဘူးလိမ့်မည်ဟု ခန့်မှန်းရသည်။ ယခုမူ 	2
အလွန်ခြောက်သွေ့၍ ရာသီဥတုအပူချိန်သည် ၁၃ဝံ အထိ ရှိတတ်သည်။ ကျွန်းဆွယ် ၏ အနောက်တောင်စွန်းကို အာရေဗျ ဖေလစ်ဟု 	2
ခေါ်သည် အဓိပ္ပါယ်မှာ ကံကောင်းသော အာရေဗျ ဟူ၍ ဖြစ်သည်။ နွေအခါတွင် အာရေဗျကျွန်းဆွယ်၏ ထိုအပိုင်းကို ပင်လယ်မှ 	2
တိုက်ခတ်လာသော မိုးငွေ့ပါသည့် လေသည်ဖြတ်၍သွားကာ အတွင်းပိုင်းတောင်ကုန်းဒေသအချို့၌ မိုးအဖြစ် ရွာသွန်းသည်။ 	2
ရံဖန်ရံခါ ရွာသွန်းသောမိုးကြောင့် သစ်ပင်ငယ်များ ကျိုးကျဲပေါက်သည်။ ရာသီဥတု ခြောက်သွေ့ပူပြင်းသဖြင့် 	2
အာရေဗျကျွန်းဆွယ်တွင် စမ်းချောင်းနှင့် ရေတွင်းများရှိရာ အိုအေး ဆစ်များ၌သာ သစ်ပင်သီးပင် အနည်းငယ် စိုက်ပျိုးနိုင်သည်။ 	2
