title	category
ကရင်ပြည်နယ်၊ ဘားအံမြို့နယ်၊ မြိုင်ကလေးကျေးရွာအုပ်စုနဲ့ လှာကာကျေးရွာအုပ်စုမှာရှိတဲ့ ဘိလပ်မြေစက်ရုံ ၂ ရုံဟာ ဒီနှစ်ကစပြီး ကျောက်မီးသွေးစွမ်းအင်နဲ့ လည်ပတ်ဖို့	1
ကျန်းမာရေး သတင်း	1
အများစုပေါင်းလှူဒါန်းမှုဖြင့် ယင်းမာပင်တွင် အခမဲ့မျက်စိဆေးရုံ ဖွင့်လှစ်	1
စစ်ကိုင်းတိုင်းဒေသကြီး၊ ယင်းမာပင်မြို့နယ်၊ ဆင်တဲကျေးရွာမှာ ရွှေဆံနွယ်ဆရာတော် ဒေါက်တာ အရှင်ဝါယမာနန္ဒဦးဆောက်ပြီး အများစုပေါင်းလှူဒါန်းမှုနဲ့ အခမဲ့မျက်စိဆေးရုံကို နိုဝင်ဘာလ ၁၀	1
ကျန်းမာရေး ဆောင်းပါး	1
ဝိတ်ချခြင်းနဲ့ ပက်သက်ပြီးတော့ မှားနေတဲ့ အယူအဆလေးတွေ	1
ခုခေတ်မှာ တော်တော်များများက ကိုယ်ခန္ဓာအချိုးကျလှပဖို့ အတွက် အာရုံစိုက် အချိန်ပေးလာကြပါတယ်။ ပိန်တဲ့သူတွေ ကိတ်အောင် ၊ ဝတဲ့သူတွေ	1
ကျန်းမာရေး သတင်း	1
တိုင်းရင်းဆေးကို မြန်မာနှင့်တရုတ်ပညာရှင်များ ပူးပေါင်းသုတေသနလုပ်နေ	1
မြန်မာနိုင်ငံရှိ တိုင်းရင်းသားလူမျိုးစုတွေ စားသုံးနေတဲ့ ရိုးရာ အစားအသောက်နဲ့ အပင်ကနေ ထုတ်လုပ်တဲ့ တိုင်းရင်းဆေးတွေကို မြန်မာနဲ့ တရုတ်ပညာရှင်တွေ	1
ကွန်ပျူတာ အကြည့်များသူတွေအတွက် အစားအစာနဲ့ ဗီတာမင်	1
ခုခေတ်မှာ လူမူကွန်ရက်ကလည်း အရမ်းကို တွင်ကျယ်လာပြီး စီးပွားရေး တော်တော်များများရဲ့ အချက်အလက်တွေကိုလည်း စာရွက်တွေထက် ကွန်ပျူတာ မှတ်ဉာဏ်တွေနဲ့	1
ကျန်းမာရေး သတင်း	1
ဗဟန်းမြို့နယ်တွင် ဆေးဆိုင်များကို FDA ကဝင်ရောက်စစ်ဆေး	1
ရန်ကုန်မြို့၊ ဗဟန်းမြို့နယ်မှာ ဆေးဆိုင်တွေကို အစားအသောက်နှင့် ဆေးဝါးကွပ်ကဲရေးဦးစီးဌာနခွဲရန်ကုန်နဲ့ ပူးပေါင်းအဖွဲ့ဝင်မနေ့က ဝင်ရောက် စစ်ဆေးပြီး သတ်မှတ်ချက်နဲ့ မကိုက်ညီတဲ့	1
ကျန်းမာရေး သတင်း	1
မြန်မာနိုင်ငံတွင် လူဦးရေ ၁ သိန်းခွဲကို မျက်စိဆရာဝန် ၁ ဦးနှုန်းဖြင့် စောင့်ရှောက်မှုပေးထား	1
မြန်မာနိုင်ငံမှာ မျက်စိဆရာဝန်ဦးရေ ၃၅ဝ လောက်ရှိပြီး လူဦးရေ ၁ သိန်းခွဲကို  မျက်စိဆရာဝန် ၁ ဦး	1
ကျန်းမာရေး သတင်း	1
ကွမ်းယာ၊ ဆေးလိပ်နှင့် ဆေးရွက်ကြီးထွက် ပစ္စည်းမျိုးစုံ သုံးစွဲမှုကြောင့် နှစ်စဉ်သေဆုံးသူ ၆၅၀၀၀ ခန့်ရှိ	1
မြန်မာနိုင်ငံမှာ ကွမ်းယာ၊ ဆေးလိပ်နဲ့ ဆေးရွက်ကြီးထွက် ပစ္စည်းမျိုးစုံ သုံးစွဲတာကနေ ဖြစ်ပွားတဲ့ ရောဂါတွေနဲ့  သေဆုံးသူ နှစ်စဉ်	1
ကျန်းမာရေး သတင်း	1
ရွာသာကြီးဆေးရုံတွင် အရက်နှင့် မူးယစ်ဆေးသုံးစွဲပြီး စိတ်ဝေဒနာခံစားနေရသူ များပြားနေ	1
ရန်ကုန်စိတ်ကျန်းမာရေးဆေးရုံကြီးကို တက်ရောက်ကုသတဲ့လူနာတွေထဲမှာ အရက်နဲ့ မူးယစ်ဆေးသုံးစွဲပြီး စိတ်ဝေဒနာခံစားရတဲ့လူနာတွေက အများဆုံးဖြစ်တယ်လို့ ဆေးရုံ တာဝန်ရှိသူက ပြောပါတယ်။ ရန်ကုန်	1
ကျန်းမာရေး သတင်း	1
တောင်တွင်းကြီးဆေးရုံအုပ်ကြီးနှင့် ဝန်ထမ်းများကို မြို့ခံများဆန္ဒပြ	1
စံပြဆေးရုံဆုရရှိထားတဲ့ တောင်တွင်းကြီးပြည်သူ့ဆေးရုံကြီးက ဆေးရုံအုပ်ကြီးနဲ့ ဝန်ထမ်းတချို့ကို ဒေသခံပြည်သူ ၅၀ လောက်က ဒီနေ့ ဆန္ဒပြခဲ့ကြပါတယ်။ ဆင်းရဲနွမ်းပါးတဲ့	1
ကျန်းမာရေး သတင်း	1
ဘိုကလေးတွင် အနည်အဖတ်ပါ ဟင်းသီးဟင်းရွက်ဆီများ စစ်ဆေးတွေ့ရှိ	1
ဧရာဝတီတိုင်းဒေသကြီး ဘိုကလေးမြို့နယ်မှာ ရန်ကုန်မြို့ကနေ မှာယူတင်သွင်းနေတဲ့ အနည်အဖတ်တွေ ပါတဲ့ဟင်းသီးဟင်းရွက်ဆီ (Vegetable Oil) တွေကို ဖြန့်ချိရောင်းချနေတာကို	1
ကျန်းမာရေး သတင်း	1
သာစည်မြို့နယ်တွင် မှိုချက်ပြုတ်စားသောက်ရာက လူ ၂၀ ကျော် အစာအဆိပ်သင့်	1
မန္တလေးတိုင်းဒေသကြီး၊ သာစည်မြို့နယ်၊ ဥသျှစ်ကုန်းရွာမှာ  အောက်တိုဘာ ၅ရက်နေ့က တောထဲက ရလာတဲ့ မှိုတွေကို မိသားစု ၇	1
ကျန်းမာရေး ဆောင်းပါး	1
“ဘောလုံးသမားများ နှလုံးရုတ်တရက်ရပ်ပြီး အသက်မဆုံးရှုံးစေဖို့”	1
ဘောလုံးအားကစားဟာ ကမ္ဘာမှာ လူစိတ်ဝင်စားမှု အများဆုံး အားကစားဖြစ်တဲ့အတွက် ပရော်ဖက်ရှင်နယ် ကစားသမားတွေ၊ အပျော်တမ်း ကစားသမားတွေ အပါအဝင်	1
ကျန်းမာရေး လူမှုရေး သတင်း	1
ကရင်ပြည်နယ်တွင် အသက် ၅ နှစ်အောက် ကလေးငယ်သေဆုံးမှုများပြား	1
ကရင်ပြည်နယ်မှာ အသက် ၅ နှစ်အောက် ကလေးငယ်သေဆုံးမှုနှုန်း များပြားနေတယ်လို့ ကရင်ပြည်နယ်အစိုးရအဖွဲ့၊ ဗမာတိုင်းရင်းသားရေးရာဝန်ကြီး ဦးတေဇထွဋ်လှိုင်ထွေးက ပြောပါတယ်။	1
စစ်ကိုင်းတိုင်း၊ ကသာခရိုင်၊ အင်းတော်မြို့ရှိဈေးနဲ့ ဆေးဆိုင်တွေကို စက်တင်ဘာ ၁၇ ရက်မနက်က ရှောင်တခင်ဝင်ရောက် စစ်ဆေးရာ ရက်လွန်မှိုတက်	1
ကျန်းမာရေး သတင်း ရုပ်သံ	1
ဆေးလိပ်နဲ့ ကျန်းမာရေး ဘယ်ဟာရွေးမလဲ… (1Minute Focus)	1
ဆေးလိပ်နဲ့ ကျန်းမာရေး ဘယ်ဟာရွေးမလဲ… တည်းဖြတ် – ဇေယျ	1
ကျန်းမာရေး ဆောင်းပါး	1
သင် စားရင်း အခန့်မသင့်လို့အရိုးစူးနေပြီလား။ ဒါလေးတွေ လုပ်ကြည့်ပါ	1
နေ့စဉ် အစာစားပြီးရှင်သန်နေရတဲ့ လူတစ်ယောက်အနေနဲ့  ဘဝမှာ တစ်ခါတော့ အစာအစားရင်း  ငါးရိုးစူးတာတို့ကြက်ရိုးစူးတာတို့  ကြုံဖူးကြမှာပါ။ အစားတစ်လိုင်းတွေဆို	1
ကျန်းမာရေး သတင်း နိုင်ငံတကာ	1
ကွန်ဂိုတွင် အီဘိုလာဗိုင်းရပ်စ် ထိန်းချုပ်နိုင်ရန် ကြိုးစား၊ သယ်ယူပို့ဆောင်ရေးစိန်ခေါ်မှု ရင်ဆိုင်နေရ	1
ကွန်ဂိုဒီမိုကရက်တစ်သမ္မတနိုင်ငံ အရှေ့ပိုင်း ဘေနီမြို့က ကျန်းမာရေးလုပ်သားတွေဟာ အီဘိုလာဗိုင်းရပ်စ် ကူးစက်မှုကို ထိန်းချုပ်ဖို့ ကြိုးစားနေပေမယ့် သယ်ယူပို့ဆောင်ရေး စိန်ခေါ်မှုတွေနဲ့	1
ကျန်းမာရေး သတင်း	1
သတ္တုသန့်စင်စက်ရုံအနံ့ဆိုးကြောင့် တောင်ကြီးဒေသခံများ၏ စိုက်ခင်းနှင့်ကျန်းမာရေး ဆိုးရွားစွာထိခိုက်	1
ရှမ်းပြည်နယ်တောင်ပိုင်း တောင်ကြီးမြို့နယ် ဘုရားငါးဆူကျေးရွာအနီးရှိ ခနောက်စိမ်းသတ္တုသန့်စင်စက်ရုံက ထွက်ရှိတဲ့ အနံ့ဆိုး၊ အငွေ့၊ မီးခိုးတွေကြောင့် အနီးရှိ ကျေးရွာ	1
ကျန်းမာရေး သတင်း	1
ပေါင်မြို့နယ်တွင် ခွေးရူးကိုက်တာကြောင့် လူ ၁၅ ဦး ဒဏ်ရာရ	1
မွန်ပြည်နယ်၊ ပေါင်မြို့နယ်မှာ မနေ့က ခွေးရူးတကောင်ကိုက်လို့ လူ ၁၅ ယောက် ဒဏ်ရာရခဲ့တယ်လို့ ပြည်ထဲရေးဝန်ကြီးဌာနက ထုတ်ပြန်ပါတယ်။	1
ကျန်းမာရေး သတင်း	1
အိတ်ချ်အိုင်ဗွီအကျဉ်းသားများကို အေအာတီဆေးအမြန်ပေးရန် တိုက်တွန်း	1
ဒိုက်ဦးအကျဉ်းထောင်ထဲက  အိတ်ချ်အိုင်ဗွီ ကူးစက်ခံနေရသူ အကျဉ်းသား ၈ ဦးအတွက်  အေအာတီဆေး အမြန်ရရှိအောင် ဆောင်ရွက်ပေးဖို့ မြန်မာနိုင်ငံ	1
ကျန်းမာရေး သတင်း	1
ရခိုင်ပြည်နယ်တွင် သွေးလွန်တုပ်ကွေးဖြစ်ပွားသူ ၇၀၀ ကျော်ရှိပြီး ၁ ဦး သေဆုံး	1
ရခိုင်ပြည်နယ်အတွင်း သွေးလွန်တုပ်ကွေးရောဂါဖြစ်ပွားသူ ဒီနှစ်ဖေဖော်ဝါရီလကစလို့ စက်တင်ဘာ ၁၁ ရက်အထိ ၇၁၀ ဦးရှိခဲ့ပြီး ၁ ဦးသေဆုံးသွားတယ်လို့	1
ကျန်းမာရေး သတင်း	1
နေပြည်တော်စပါးခင်းထဲ ပိုးသတ်ဆေးကြဲသူ  ၄၀ ကျော်မူးဝေပြီး ဆေးရုံတက်ရောက်	1
နေပြည်တော်က စပါးစိုက်ခင်းထဲမှာ ပိုးသတ်ဆေး ကြဲပက်ခဲ့သူ အလုပ်သမား ၄၀ ကျော်ဟာ မူးဝေပြီး ဆေးရုံမှာ တက်ရောက်ကုသမှုခံယူနေရတယ်လို့	1
ကျန်းမာရေး ဆောင်းပါး	1
ဆေးလိပ်သောက်ခြင်းက မျိုးပွားနိုင်စွမ်းကို ဘယ်လိုထိခိုက်နိုင်သလဲ	1
ဆေးလိပ်သောက်ခြင်းကြောင့် အသက်ဆုံးရှုံးနိုင်ပါသည်။ ယနေ့အခါတွင် ထိုစာတမ်းအား သင်ခဏခဏ တွေ့မြင်ဖူးမည်ဖြစ်ပြီး ၎င်း၏ မူကွဲများအဖြစ် “ဆေးလိပ်မသောက်ပါနှင့်၊ ဆေးလိပ်ဖြတ်ပါ၊	1
ငယ်စဉ် ဆေးလိပ်ငွေ့ ရှူရှိုက်ခဲ့ရသူ အဆုတ်ရောဂါဖြစ်နိုင်ခြေ ပိုများ	1
ဆေးလိပ်သောက်သူ မိဘတွေရဲ့  ဆေးလိပ်ငွေ့ကို ရှူရှိုက်ခဲ့ရတဲ့ ကလေးငယ်တွေဟာ အဆုတ်ရောဂါ ဖြစ်နိုင်ခြေ ပိုများတယ်လို့ ဘီဘီစီသတင်းမှာ ဖော်ပြထားပါတယ်။	1
ကျန်းမာရေး သတင်း	1
မကွေး သင်ကြားရေးဆေးရုံကြီးတွင် သွေးလွန်တုပ်ကွေးရောဂါ လူနာ ၄၀ ခန့်ရှိ၊ ၂ ဦးသေဆုံး	1
မကွေးမြို့၊ သင်ကြားရေးဆေးရုံကြီးမှာ သွေးလွန်တုပ်ကွေးရောဂါနဲ့ လူနာ ၄၀ လောက် တက်ရောက်နေပြီး အရေးပေါ်သွေးလိုအပ်ချက်တွေ ရှိနေကာ ၂	1
ကျန်းမာရေး သတင်း	1
အစပ်ကြိုက်သူများနှင့် ငရုတ်သီးမှို အန ္တရာယ်	1
မြန်မာ့ဟင်း မြန်မာ့စားဖွယ်လို့ဆိုလိုက်တာနဲ့ ငရုတ်သီးအစပ်ဟင်းဆိုတာ လုံးဝပြေးမလွတ်ပါဘူး။ မြန်မာလူမျိုးတော်တော်များများက ငရုတ်သီး အင်မတန်ကြိုက်ကြတဲ့  လူမျိုးတွေဖြစ်ကြပါတယ်။  တစ်နေ့တစ်နေ့ ဘာဟင်းပဲချက်ချက်	1
ကျန်းမာရေး ဆောင်းပါး	1
အသည်းရောင် (စီ) ပိုးကို လိင်မှတစ်ဆင့် မကူးစက်အောင် ဘယ်လိုဆင်ခြင်နိုင်မလဲ	1
အသည်းရောင်ရောဂါ (စီ) သည် အသည်းရောင် (စီ) ပိုးကြောင့်ဖြစ်သော ကူးစက်စေသော အသည်းရောဂါ ဖြစ်သည်။ ဤရောဂါသည်	1
ကျန်းမာရေး ဆောင်းပါး	1
ဘီယာသောက်တာက သင့်ရဲ့ ကိုလက်စထရော ထိန်းချုပ်မှုအပေါ် ဘယ်လိုသက်ရောက်စေလဲ	1
ဘီယာသောက်တဲ့အလေ့အထဟာ နိုင်ငံတော်တော်များများမှာ ရေပန်းစားတဲ့ ယဉ်ကျေးမှုတစ်ခုအဖြစ် ရပ်တည်နေပါတယ်။ ဒါပေမယ့် ဘီယာကြောင့် သွေးတွင်းထရိုင်ဂလစ်စရိုက်ပမာဏ မြင့်တက်ခြင်း၊ ကိုယ်အလေးချိန်တက်ခြင်း၊	1
ကျန်းမာရေး သတင်း	1
အလုပ်ချိန်နှင့် လစာမညီမျှမှုကြောင့် ဆရာဝန်သစ်များ အစိုးရဆေးရုံတွင် ဝင်လုပ်ရန် ခက်ခဲနေ	1
အလုပ်လုပ်ချိန်နဲ့ လစာငွေညီမျှမှုမရှိတာတွေကြောင့် ဆမလက်မှတ်ရရှိထားတဲ့ ဆရာဝန်သစ်လွင်တွေဟာ အစိုးရဆေးရုံတွေမှာ တာဝန်ထမ်းဆောင်ဖို့အတွက် အခက်အခဲတွေ ရှိနေပါတယ်။   ပြီးခဲ့တဲ့	1
ကျန်းမာရေး သတင်း	1
ကချင်ပြည်နယ်တွင် သွေးလွန်တုပ်ကွေးရောဂါ ဖြစ်ပွားသူ ၁၄၀ ခန့်ရှိနေ	1
ကချင်ပြည်နယ်မှာ သြဂုတ် ၈ ရက်နေ့အထိ သွေးလွန်တုပ်ကွေးရောဂါ ဖြစ်ပွားသူ ၁၃၉ ယောက်ရှိနေပြီး သေဆုံးသူတွေတော့ မရှိသေးဘူးလို့	1
ကျန်းမာရေး သတင်း နိုင်ငံတကာ	1
တရုတ်ဆေးကုမ္ပဏီမှ ထုတ်လုပ်သည့် နှလုံးရောဂါဆေးတမျိုး ပြန်ရုပ်သိမ်း	1
တရုတ် ဆေးဝါးထုတ်လုပ်ရေး ကုမ္ပဏီတခုက ထုတ်လုပ်ပြီး နှလုံးရောဂါအတွက် ယေဘုယျသုံးတဲ့ ဆေးတမျိုးကို နိုင်ငံတကာကနေ ပြန်ရုပ်သိမ်းနေပါပြီ။ အဲဒီဆေးထဲမှာ	1
ကျန်းမာရေး သတင်း	1
ကနီတွင် ဝက်ရောဂါဖြစ်ပွား၍ ၁၃ ကောင်သေ၊ ဓာတ်ခွဲခန်းပို့ စစ်ဆေးမည်	1
စစ်ကိုင်းတိုင်းဒေသကြီး၊ ကနီမြို့နယ်၊ သမင်ခြံကျေးရွာမှာ ပြီးခဲ့တဲ့ ၁ ပတ်လောက်က စတင်ကာ ဝက်ရောဂါတမျိုးဖြစ်ပွားနေပြီး သေဆုံးမှုတွေ ရှိနေပါတယ်။	1
ကျန်းမာရေး သတင်း	1
ဘာသာရပ်ဆိုင်ရာ ကျွမ်းကျင်မှုရှိမှ ကျန်းမာရေးဆောင်းပါးများ ရေးသားဖော်ပြသင့်	1
အစားအစာနဲ့ ကျန်းမာရေးဆိုင်ရာ ဆောင်းပါးတွေကို ဘာသာရပ်ဆိုင်ရာ ကျွမ်းကျင်မှုရှိမှသာ ရေးသားဖော်ပြသင့်တယ်လို့ မြန်မာနိုင်ငံ ဆရာဝန်အသင်း၊ စာရေးဆရာ ဆရာဝန်အဖွဲ့က	1
လိင်ဆက်ဆံပြီးနောက်သွေးထွက်တာက သဘာဝပဲလား	1
ပုံမှန် ဓမ္မတာလာနေတဲ့ အမျိုးသမီး ဝ.၇ မှ ၉ ရာခိုင်နှုန်းသော အမျိုးသမီးတွေဟာ လိင်ဆက်ဆံပြီးရင် သွေးထွက်တတ်ကြပြီး	1
ကျန်းမာရေး သတင်း	1
ပြင်ဦးလွင်မြို့တွင် ခွေးနှင့် ကြောင်များကို ခွေးရူးရောဂါ ကာကွယ်ဆေး လိုက်လံထိုးပေးနေ	1
မန္တလေးနဲ့ ပြင်ဦးလွင်မြို့ရှိ ဘုန်းကြီးကျောင်းတွေနဲ့ စာသင်ကျောင်းတွေမှာရှိတဲ့ ခွေးတွေ၊ ကြောင်တွေကို ဇွန်လ ၂၄ ရက်ကစပြီး အပတ်စဉ်	1
ကျန်းမာရေး သတင်း	1
ဆေးလိပ်နှင့် ဆေးရွက်ကြီးထွက်ပစ္စည်းသုံးစွဲမှုကြောင့် နှစ်စဉ် လူ ၆၅၀၀၀ သေဆုံးနေ	1
မြန်မာနိုင်ငံမှာ ဆေးလိပ်နဲ့ဆေးရွက်ကြီးထွက် ပစ္စည်းတွေ သုံးစွဲမှုကြောင့် နှစ်စဉ် လူဦးရေ ၆၅၀၀၀ လောက်ဟာ နှလုံးသွေးကြောပိတ်တာတွေ၊ ဦးနှောက်သွေးကြောပိတ်တာတွေ၊	1
ကျန်းမာရေး သတင်း	1
ဝန်းသိုမြို့နယ်ကျေးရွာ ၁၂၀ ကျော်တွင် ဝက်နားရွက်ပြာရောဂါကြောင့် ဝက်များ သေဆုံး	1
စစ်ကိုင်းတိုင်းဒေသကြီး၊ ဝန်းသိုမြို့နယ်အတွင်း ကျေးရွာပေါင်း ၁၂၄ ရွာမှာ ဝက်နားရွက်ပြာရောဂါ ဖြစ်ပွားနေတယ်လို့ ဝန်းသိုမြို့နယ် မွေးမြူရေးနှင့် ကုသရေးဦးစီးဌာနဆီက	1
ကျန်းမာရေး ဆောင်းပါး	1
သာယာတဲ့ အိမ်ထောင်ရေးတစ်ခုလိုချင်တယ်ဆိုရင် မမေ့ထားသင့်တဲ့ အချက်တွေ	1
သင့်အနေနဲ့ အခုချိန် ကြင်စဦး အိမ်ထောင်ရှင်ဘဝကို တည်ထောင်ထားသူပဲ ဖြစ်ဖြစ်၊ ငွေရတု၊ ရွှေရတု ပေါင်းများစွာ အိမ်ထောင်သက်	1
ကျန်းမာရေး သတင်း	1
ကောလင်းမြို့တွင် လူ ၄၀ ကျော် အစာအဆိပ်သင့်	1
စစ်ကိုင်းတိုင်းဒေသကြီး၊ ကောလင်းမြို့၊ ပြင်ဦးလွင်ရပ်ကွက်ရှိ နာရေးအိမ်ကကျွေးတဲ့ အစားအစာတွေ စားမိရာက လူ ၄၀ ကျော် အစာအဆိပ်သင့်မှု	1
ကျန်းမာရေး သတင်း	1
၂၀၁၈ ခုနှစ်အတွင်း လူပေါင်း ၃၄၀ ခန့် ဝမ်းလျှောဝမ်းပျက်ရောဂါ ဖြစ်ပွား၍ ၉ ဦးသေဆုံး	1
၂၀၁၈ ခုနှစ်အတွင်းမှာ မြန်မာနိုင်ငံတဝန်းမှာ ဝမ်းလျှောဝမ်းပျက်ရောဂါကြောင့် လူ ၉ ဦး သေဆုံးခဲ့တယ်လို့ ဗဟိုကူးစက်ရောဂါဌာနက ထုတ်ပြန်တဲ့	1
ကျန်းမာရေး ဆောင်းပါး	1
ကွန်ဒုံးတွေကို အန္တရာယ် ကင်းကင်းနဲ့ ဘယ်လိုသုံးကြမလဲ	1
သင်က လိင်ဆက်ဆံချင်တယ်၊ သန္ဓေနဲ့ လိင်မှတစ်ဆင့်ကူးစက်တဲ့ ရောဂါ sexually transmitted infections (STIs) တွေကိုလည်းတားဆီးချင်တယ်၊	1
ကျန်းမာရေး သတင်း	1
အောင်မင်္ဂလာအဝေးပြေးကွင်းတွင် ကျန်းမာရေးဝန်ကြီးဌာနမှ အခမဲ့ဆေးခန်း ဖွင့်လှစ်	1
ရန်ကုန်မြို့ အောင်မင်္ဂလာအဝေးပြေး ယာဉ်ရပ်နားစခန်းကဆေးခန်းမှာ ခရီးသည်တွေကို အခမဲ့ကုသပေးမှာဖြစ်တယ်လို့ ကျန်မာရေးနှင့် အားကစားဝန်ကြီးဌာန ပြည်ထောင်စုဝန်ကြီး ဒေါက်တာမြင့်ထွေးက ပြောပါတယ်။ အောင်မင်္ဂလာဆေးခန်းဖွင့်ပွဲကို	1
ကျန်းမာရေး ဆောင်းပါး	1
ကျန်းမာရေးနဲ့ ကန်စွန်းရွက်	1
ကျန်းမာရေး ကောင်းမွန်ဖို့အတွက် အစားအစာတွေက ရရှိတဲ့ အာဟာရဓါတ်တွေ၊ အကျိုးအာနိသင် ကောင်းမွန်တဲ့ ဗီတာမင်ဓါတ်တွေ ရရှိဖို့ လိုအပ်ပါတယ်။	1
မြန်မာထုတ် မြွေဆိပ်ဖြေဆေး လာအိုနှင့်ကမ္ဘောဒီယားကို ဈေးကွက်ချဲ့ထွင် ရောင်းချ	1
ဆေးဝါးစက်ရုံ (အင်းစိန်) BPI က မြွေဆိပ်ဖြေဆေးတွေကို လုံလောက်စွာ ထုတ်လုပ်နိုင်ပြီဖြစ်တာကြောင့် ပြည်ပနိုင်ငံတွေဖြစ်တဲ့ လာအိုနဲ့	1
ကျန်းမာရေး သတင်း	1
မအင်္ဂါ ၂ ခု၊ စအို ၂ ခုဖြင့် မွေးလာသည့် ကလေးငယ် ဆေးကုသရန် ငွေကြေးအခက်ကြုံ	1
ပဲခူးတိုင်းဒေသကြီး ဖြူးမြို့နယ် ကညွတ်ကွင်းမြို့မှာ ကလးငယ်တဦးဟာ မင်္ဂါ ၂ ခု စအို ၂ ခုနဲ့	1
ကျန်းမာရေး ဆောင်းပါး	1
လိင်မှတဆင့် ကူးစက်တတ်သော ရောဂါတွေနဲ့ ပတ်သက်ပြီး ဆယ်ကျော်သက်တွေကြားမှာ အယူအဆလွဲမှားနေတဲ့အချက်များ	1
ကျွန်တော်တို့မြန်မာတွေဟာ ဘာသာရေးအဆုံးအမ အရရော၊ယဉ်ကျေးမှုထုံးတမ်းစဉ်လာတွေအရရော အင်မတန်မှ အရှက်အကြောက်ကြီးတဲ့သူတွေဖြစ်ပြီး လိင်မှုရေးရာနဲ့ ပတ်သက်လို့ လျှို့ဝှက်သိုသိပ်တတ်ကြပါတယ်။မိဘက သားသမီးကို၊လူကြီးကလူငယ်ကို လိင်ပညာပေးလက်ဆင့်ကမ်းမှုတွေ	1
ကျန်းမာရေး သတင်း	1
လူနာများကို ကျန်းမာရေးဝန်ဆောင်ပေးမှု ကျန်းမာရေးဝန်ကြီး ရှောင်တခင် ကြည့်ရှု	1
  ကျန်းမာရေးနဲ့ အားကစားဝန်ကြီး ဒေါက်တာမြင့်ထွေးဟာ မနေ့ မနက်ပိုင်းက ရန်ကုန်တိုင်း၊ လှိုင်သာယာ ပြည်သူ့ဆေးရုံကြီး ခုတင်	1
ကျန်းမာရေး သတင်း	1
မြင်းခြံမြို့နယ် ကျေးရာများတွင် သွားနှင့်ခံတွင်း ကွင်းဆင်းကုသပေးနေ	1
ကျန်းမာရေးဦးစီးဌာနက မြင်းခြံမြို့နယ်ရှိ ကျေးရွာတွေကို သွားရောက်ပြီး သွားနဲ့ခံတွင်း ကျန်းမာရေး ကွင်းဆင်းကုသပေးနေပါတယ်။ မန္တလေးတိုင်းဒေသကြီး၊ မြင်းခြံခရိုင် ပြည်သူ့ကျန်းမာရေးဦးစီးဌာနနဲ့	1
ကျန်းမာရေး သတင်း ဆောင်းပါး	1
ဆီးချိုသွေးချိုရောဂါနှင့် ဦးနှောက်	1
ဦးနှောက်ဟာ အလွန်အရေးကြီးတဲ့ အင်္ဂါအစိတ်အပိုင်းတစ်ခုဖြစ်တယ်ဆိုတာ ထပ်လောင်း ပြီး အထူးဖော်ပြစရာ လိုမယ်မထင်ပါဘူး။ ဦးနှောက်ရဲ့ လုပ်ဆောင်မှုတွေကို ခြုံကြည့်လိုက်ရင်	1
ကျန်းမာရေး သတင်း	1
အသည်းရောင်အသားဝါ (ဘီ)နှင့်ဂျပန်ဦးနှောက်ရောင် ကာကွယ်ဆေးထိုးကြရန် တိုက်တွန်း	1
အသက် ၅ နှစ်ခွဲကနေ ၇ အရွယ်ကလေးတွေအနေနဲ့ အသည်းရောင်အသားဝါ (ဘီ) ကာကွယ်ဆေး မထိုးခဲ့ရတာကြောင့် ဒီလထဲမှာ	1
ကျန်းမာရေး သတင်း	1
ပြည်သူများ အစမ်းသပ်ခံမဖြစ်စေရေး ကျန်းမာရေးလုပ်ငန်းများကို စစ်ဆေးနေဟု ဝန်ကြီးပြော	1
အသိအမှတ်မပြုသေးတဲ့ ကုထုံးတွေ၊ ဆေးတွေကြောင့် ပြည်သူတွေ အစမ်းသပ်ခံ မဖြစ်စေချင်လို့ ကျန်းမာရေးလုပ်ငန်းတွေကို ရှောင်တခင်စစ်ဆေးမှုတွေ ဆက်လက် လုပ်ဆောင်သွားမယ်လို့	1
ကျန်းမာရေး သတင်း နိုင်ငံတကာ	1
အီဘိုလာဖြစ်ပွားနေသည့် ကွန်ဂိုနိုင်ငံကို ကာကွယ်ဆေး ၄၀၀၀ ရောက်ရှိ	1
အီဘိုလာရောဂါ ဖြစ်ပွားနေတဲ့ ကွန်ဂိုဒီမိုကရက်တစ်သမ္မတနိုင်ငံကို မေ ၁၆ ရက်နေ့က ပထမအသုတ်အဖြစ် စမ်းသပ်ဆဲ အီဘိုလာကာကွယ်ဆေး ၄,၀၀၀	1
ကျန်းမာရေး သတင်း နိုင်ငံတကာ	1
အီဘိုလာ ကာကွယ်ဆေးသစ် တပတ်အတွင်း ကွန်ဂိုကို ရောက်မည်	1
အီဘိုလာဗိုင်းရပ်စ် ကူးစက်မှုကို တိုက်ဖျက်ဖို့ ကွန်ဂိုနိုင်ငံအတွင်း ကာကွယ်ဆေးသစ်တွေ တပတ်အတွင်း ရောက်တော့မယ်လို့ ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ကြီး WHO ရဲ့	1
ရှမ်းမိန်းကလေးငယ်အား အောင်မြင်စွာ ခွဲစိတ်ကုသပေးသည့် ဆေးပညာရှင်များကို ဂုဏ်ပြု	1
